INDEX,LOT,TIME,PH,TEMP,VOLTAGE,DATE,image_file,DETECTION,defective_type
17968,19,2021-09-24 06:15:55,1.87,40.3,17.86,2021-09-24,KEMP_IMG_DATA_100.png,0,0
18056,20,2021-09-24 06:23:36,2.12,43.56,17.26,2021-09-24,KEMP_IMG_DATA_1.png,0,0
18071,20,2021-09-24 06:24:52,2.19,41.66,17.71,2021-09-24,KEMP_IMG_DATA_1.png,0,0
18116,21,2021-09-24 06:28:58,1.95,42.26,19.93,2021-09-24,KEMP_IMG_DATA_100.png,0,0
18126,21,2021-09-24 06:29:48,1.85,40.09,18.45,2021-09-24,KEMP_IMG_DATA_1.png,0,0
18150,22,2021-09-24 06:32:11,1.96,40.92,19.5,2021-09-24,KEMP_IMG_DATA_100.png,0,0
18173,22,2021-09-24 06:34:06,1.96,42.34,15.08,2021-09-24,KEMP_IMG_DATA_100.png,0,0
18206,22,2021-09-24 06:36:52,2.06,43.97,18.68,2021-09-24,KEMP_IMG_DATA_1.png,0,0
18261,1,2021-09-27 04:24:01,2.02,40.71,18.29,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18441,4,2021-09-27 04:40:08,2.16,40.41,19.95,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18485,4,2021-09-27 04:43:48,2.18,43.96,19.77,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18575,6,2021-09-27 04:52:01,2.13,42.19,16.51,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18728,8,2021-09-27 05:05:28,2.06,43.35,19.65,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18770,9,2021-09-27 05:09:19,1.99,43.06,18.42,2021-09-27,KEMP_IMG_DATA_100.png,0,0
18962,11,2021-09-27 05:26:01,1.99,43.59,19.1,2021-09-27,KEMP_IMG_DATA_100.png,0,0
18972,11,2021-09-27 05:26:51,2.02,41.98,18.9,2021-09-27,KEMP_IMG_DATA_1.png,0,0
18996,12,2021-09-27 05:29:12,2.16,41.61,18.81,2021-09-27,KEMP_IMG_DATA_100.png,0,0
18999,12,2021-09-27 05:29:27,2.01,41.95,17.12,2021-09-27,KEMP_IMG_DATA_1.png,0,0
19058,13,2021-09-27 05:34:43,1.98,41.86,15.24,2021-09-27,KEMP_IMG_DATA_100.png,0,0
19096,13,2021-09-27 05:37:54,2.02,44.31,16.14,2021-09-27,KEMP_IMG_DATA_100.png,0,0
19149,14,2021-09-27 05:42:41,1.84,41.08,17.82,2021-09-27,KEMP_IMG_DATA_1.png,0,0
19479,19,2021-09-27 06:11:56,2.02,44.93,16.92,2021-09-27,KEMP_IMG_DATA_100.png,0,0
19556,20,2021-09-27 06:18:42,2.01,43.35,17.29,2021-09-27,KEMP_IMG_DATA_100.png,0,0
20046,5,2021-09-28 04:54:11,2.07,44.77,17.62,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20055,5,2021-09-28 04:54:56,2.13,41.62,12.89,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20063,5,2021-09-28 04:55:36,2.13,40.66,17.01,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20123,6,2021-09-28 05:00:58,1.93,43.19,15.58,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20125,6,2021-09-28 05:01:08,2.17,43.23,19.56,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20276,8,2021-09-28 05:14:26,2.17,44.62,19.28,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20356,10,2021-09-28 05:21:51,1.88,43.43,18.04,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20377,10,2021-09-28 05:23:36,2.13,43.13,15.79,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20407,10,2021-09-28 05:26:06,1.88,41.58,19.04,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20461,11,2021-09-28 05:30:59,1.9,41.24,16.68,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20471,11,2021-09-28 05:31:49,1.82,44.37,19.11,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20490,11,2021-09-28 05:33:24,2.02,40.08,16.03,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20514,12,2021-09-28 05:35:47,1.88,43.0,16.36,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20572,13,2021-09-28 05:40:59,2.01,43.18,19.53,2021-09-28,KEMP_IMG_DATA_100.png,0,0
20918,18,2021-09-28 06:11:39,1.88,36.94,13.5,2021-09-28,KEMP_IMG_DATA_1.png,0,0
20996,19,2021-09-28 06:18:31,1.97,43.56,16.88,2021-09-28,KEMP_IMG_DATA_100.png,0,0
21234,22,2021-09-28 06:39:25,1.87,44.21,19.51,2021-09-28,KEMP_IMG_DATA_100.png,0,0
21392,3,2021-09-29 04:40:17,1.81,40.35,19.68,2021-09-29,KEMP_IMG_DATA_100.png,0,0
21420,3,2021-09-29 04:42:37,2.15,40.31,18.86,2021-09-29,KEMP_IMG_DATA_1.png,0,0
21434,3,2021-09-29 04:43:47,2.15,43.74,17.21,2021-09-29,KEMP_IMG_DATA_100.png,0,0
21591,5,2021-09-29 04:57:36,2.06,43.98,17.46,2021-09-29,KEMP_IMG_DATA_1.png,0,0
21601,6,2021-09-29 04:58:47,1.98,40.44,19.06,2021-09-29,KEMP_IMG_DATA_100.png,0,0
21699,7,2021-09-29 05:07:20,1.81,42.77,17.59,2021-09-29,KEMP_IMG_DATA_100.png,0,0
21828,9,2021-09-29 05:18:48,1.88,40.06,16.38,2021-09-29,KEMP_IMG_DATA_100.png,0,0
21831,9,2021-09-29 05:19:03,2.11,43.89,16.48,2021-09-29,KEMP_IMG_DATA_1.png,0,0
21911,10,2021-09-29 05:26:06,1.93,44.72,15.11,2021-09-29,KEMP_IMG_DATA_1.png,0,0
22058,12,2021-09-29 05:39:04,1.88,41.94,19.89,2021-09-29,KEMP_IMG_DATA_1.png,0,0
22253,15,2021-09-29 05:56:25,2.17,42.86,15.81,2021-09-29,KEMP_IMG_DATA_100.png,0,0
22299,16,2021-09-29 06:00:36,1.93,43.85,16.56,2021-09-29,KEMP_IMG_DATA_100.png,0,0
22336,16,2021-09-29 06:03:41,2.17,41.72,17.39,2021-09-29,KEMP_IMG_DATA_100.png,0,0
22383,17,2021-09-29 06:07:58,2.07,41.07,18.45,2021-09-29,KEMP_IMG_DATA_1.png,0,0
22395,17,2021-09-29 06:08:58,2.13,43.34,15.13,2021-09-29,KEMP_IMG_DATA_1.png,0,0
22559,19,2021-09-29 06:23:22,1.87,41.56,19.08,2021-09-29,KEMP_IMG_DATA_100.png,0,0
23075,5,2021-09-30 04:51:58,2.12,44.27,16.81,2021-09-30,KEMP_IMG_DATA_1.png,0,0
23085,5,2021-09-30 04:52:48,2.15,41.86,18.25,2021-09-30,KEMP_IMG_DATA_100.png,0,0
23201,7,2021-09-30 05:03:10,2.12,44.24,15.62,2021-09-30,KEMP_IMG_DATA_1.png,0,0
23275,8,2021-09-30 05:09:42,2.05,40.84,15.01,2021-09-30,KEMP_IMG_DATA_100.png,0,0
23455,10,2021-09-30 05:25:24,1.92,43.07,17.37,2021-09-30,KEMP_IMG_DATA_1.png,0,0
23463,11,2021-09-30 05:26:25,1.9,41.09,15.23,2021-09-30,KEMP_IMG_DATA_100.png,0,0
23879,17,2021-09-30 06:03:15,2.15,44.31,18.29,2021-09-30,KEMP_IMG_DATA_100.png,0,0
24094,20,2021-09-30 06:22:15,1.99,41.99,18.17,2021-09-30,KEMP_IMG_DATA_1.png,0,0
24158,21,2021-09-30 06:27:57,1.89,42.03,19.17,2021-09-30,KEMP_IMG_DATA_100.png,0,0
24339,1,2021-10-01 04:25:33,1.85,41.02,17.64,2021-10-01,KEMP_IMG_DATA_1.png,0,0
24644,6,2021-10-01 04:52:48,1.81,44.54,18.92,2021-10-01,KEMP_IMG_DATA_100.png,0,0
24708,7,2021-10-01 04:58:30,2.13,41.49,17.7,2021-10-01,KEMP_IMG_DATA_100.png,0,0
24793,8,2021-10-01 05:05:57,2.08,43.71,17.82,2021-10-01,KEMP_IMG_DATA_1.png,0,0
24804,8,2021-10-01 05:06:52,2.01,41.26,15.36,2021-10-01,KEMP_IMG_DATA_100.png,0,0
24885,9,2021-10-01 05:14:00,2.15,41.05,17.73,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25012,11,2021-10-01 05:25:17,2.01,44.8,17.44,2021-10-01,KEMP_IMG_DATA_100.png,0,0
25058,12,2021-10-01 05:29:28,2.03,42.44,15.87,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25101,12,2021-10-01 05:33:03,1.88,41.3,17.1,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25137,13,2021-10-01 05:36:25,2.18,41.39,15.12,2021-10-01,KEMP_IMG_DATA_100.png,0,0
25147,13,2021-10-01 05:37:15,1.95,42.56,17.43,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25162,13,2021-10-01 05:38:30,2.03,40.81,15.23,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25198,14,2021-10-01 05:41:51,2.11,41.52,17.59,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25257,15,2021-10-01 05:47:08,2.14,41.46,15.75,2021-10-01,KEMP_IMG_DATA_100.png,0,0
25266,15,2021-10-01 05:47:53,1.89,41.68,16.38,2021-10-01,KEMP_IMG_DATA_100.png,0,0
25285,15,2021-10-01 05:49:28,2.12,43.55,19.33,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25379,16,2021-10-01 05:57:40,2.14,41.6,17.01,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25488,18,2021-10-01 06:07:30,2.18,42.55,17.29,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25499,18,2021-10-01 06:08:25,1.88,41.08,16.19,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25772,22,2021-10-01 06:32:38,1.86,43.8,18.85,2021-10-01,KEMP_IMG_DATA_100.png,0,0
25778,22,2021-10-01 06:33:08,2.16,44.02,15.76,2021-10-01,KEMP_IMG_DATA_1.png,0,0
25832,1,2021-10-05 04:24:45,2.02,42.71,16.54,2021-10-05,KEMP_IMG_DATA_100.png,0,0
25985,3,2021-10-05 04:38:16,2.06,41.29,17.55,2021-10-05,KEMP_IMG_DATA_1.png,0,0
26049,4,2021-10-05 04:43:57,2.16,43.88,15.87,2021-10-05,KEMP_IMG_DATA_1.png,0,0
26237,7,2021-10-05 05:00:41,1.99,43.88,19.97,2021-10-05,KEMP_IMG_DATA_1.png,0,0
26392,9,2021-10-05 05:14:22,1.97,44.73,15.77,2021-10-05,KEMP_IMG_DATA_1.png,0,0
26399,9,2021-10-05 05:14:57,2.14,42.06,16.03,2021-10-05,KEMP_IMG_DATA_1.png,0,0
26439,10,2021-10-05 05:18:37,2.07,40.34,18.36,2021-10-05,KEMP_IMG_DATA_100.png,0,0
26811,15,2021-10-05 05:51:27,2.13,44.34,17.49,2021-10-05,KEMP_IMG_DATA_100.png,0,0
26860,16,2021-10-05 05:55:55,2.06,40.93,18.38,2021-10-05,KEMP_IMG_DATA_1.png,0,0
26871,16,2021-10-05 05:56:50,2.13,44.79,17.85,2021-10-05,KEMP_IMG_DATA_1.png,0,0
26947,17,2021-10-05 06:03:32,2.11,42.17,19.04,2021-10-05,KEMP_IMG_DATA_100.png,0,0
27054,19,2021-10-05 06:13:12,2.04,44.42,19.03,2021-10-05,KEMP_IMG_DATA_100.png,0,0
27167,20,2021-10-05 06:22:59,1.9,40.88,15.35,2021-10-05,KEMP_IMG_DATA_1.png,0,0
27270,22,2021-10-05 06:32:19,1.89,42.8,19.14,2021-10-05,KEMP_IMG_DATA_100.png,0,0
27426,2,2021-10-06 04:31:08,1.9,40.08,19.38,2021-10-06,KEMP_IMG_DATA_1.png,0,0
27449,2,2021-10-06 04:33:03,2.02,43.66,15.51,2021-10-06,KEMP_IMG_DATA_100.png,0,0
27506,3,2021-10-06 04:38:10,1.88,42.84,18.53,2021-10-06,KEMP_IMG_DATA_1.png,0,0
27551,4,2021-10-06 04:42:16,1.89,43.87,19.57,2021-10-06,KEMP_IMG_DATA_100.png,0,0
27574,4,2021-10-06 04:44:12,2.19,40.22,16.79,2021-10-06,KEMP_IMG_DATA_100.png,0,0
27613,5,2021-10-06 04:47:49,1.83,44.19,15.12,2021-10-06,KEMP_IMG_DATA_1.png,0,0
27639,5,2021-10-06 04:49:59,1.81,40.87,18.44,2021-10-06,KEMP_IMG_DATA_100.png,0,0
27831,8,2021-10-06 05:07:03,2.11,41.74,15.83,2021-10-06,KEMP_IMG_DATA_100.png,0,0
27841,8,2021-10-06 05:07:53,2.14,44.96,18.56,2021-10-06,KEMP_IMG_DATA_1.png,0,0
27887,9,2021-10-06 05:12:04,2.15,40.41,17.8,2021-10-06,KEMP_IMG_DATA_1.png,0,0
28009,10,2021-10-06 05:22:37,2.07,44.23,16.58,2021-10-06,KEMP_IMG_DATA_100.png,0,0
28026,11,2021-10-06 05:24:24,2.0,43.87,18.01,2021-10-06,KEMP_IMG_DATA_100.png,0,0
28034,11,2021-10-06 05:25:04,1.88,44.26,18.5,2021-10-06,KEMP_IMG_DATA_100.png,0,0
28036,11,2021-10-06 05:25:14,1.92,41.64,18.64,2021-10-06,KEMP_IMG_DATA_1.png,0,0
28178,13,2021-10-06 05:37:49,2.07,40.42,17.27,2021-10-06,KEMP_IMG_DATA_100.png,0,0
28248,14,2021-10-06 05:44:02,1.82,40.84,15.82,2021-10-06,KEMP_IMG_DATA_1.png,0,0
28309,15,2021-10-06 05:49:30,2.11,40.08,16.6,2021-10-06,KEMP_IMG_DATA_1.png,0,0
28339,15,2021-10-06 05:52:00,2.14,42.27,19.71,2021-10-06,KEMP_IMG_DATA_100.png,0,0
28511,18,2021-10-06 06:07:26,2.17,40.25,17.52,2021-10-06,KEMP_IMG_DATA_100.png,0,0
28782,22,2021-10-06 06:31:29,2.08,44.15,19.51,2021-10-06,KEMP_IMG_DATA_1.png,0,0
28913,2,2021-10-07 04:26:18,1.91,42.1,16.2,2021-10-07,KEMP_IMG_DATA_1.png,0,0
29000,3,2021-10-07 04:33:57,1.84,42.53,17.95,2021-10-07,KEMP_IMG_DATA_1.png,0,0
29043,3,2021-10-07 04:37:32,1.93,41.75,15.8,2021-10-07,KEMP_IMG_DATA_100.png,0,0
29104,4,2021-10-07 04:43:00,2.15,41.08,16.32,2021-10-07,KEMP_IMG_DATA_100.png,0,0
29130,5,2021-10-07 04:45:33,1.89,40.99,18.35,2021-10-07,KEMP_IMG_DATA_1.png,0,0
29242,6,2021-10-07 04:55:13,2.0,41.65,15.74,2021-10-07,KEMP_IMG_DATA_100.png,0,0
29320,7,2021-10-07 05:02:06,2.13,42.83,18.96,2021-10-07,KEMP_IMG_DATA_100.png,0,0
29332,8,2021-10-07 05:03:27,2.03,41.31,16.91,2021-10-07,KEMP_IMG_DATA_100.png,0,0
29714,13,2021-10-07 05:37:08,2.0,43.59,18.22,2021-10-07,KEMP_IMG_DATA_1.png,0,0
29843,15,2021-10-07 05:48:38,1.83,42.62,16.08,2021-10-07,KEMP_IMG_DATA_100.png,0,0
29889,16,2021-10-07 05:52:50,2.0,43.1,16.18,2021-10-07,KEMP_IMG_DATA_1.png,0,0
30012,17,2021-10-07 06:03:27,2.12,42.62,19.84,2021-10-07,KEMP_IMG_DATA_100.png,0,0
30067,18,2021-10-07 06:08:23,1.89,41.37,15.08,2021-10-07,KEMP_IMG_DATA_100.png,0,0
30080,18,2021-10-07 06:09:28,1.86,42.38,19.06,2021-10-07,KEMP_IMG_DATA_1.png,0,0
30489,2,2021-10-08 04:31:37,1.85,42.57,15.34,2021-10-08,KEMP_IMG_DATA_1.png,0,0
30724,6,2021-10-08 04:52:41,2.07,42.62,16.54,2021-10-08,KEMP_IMG_DATA_100.png,0,0
30838,7,2021-10-08 05:02:33,2.04,40.47,18.97,2021-10-08,KEMP_IMG_DATA_1.png,0,0
30858,8,2021-10-08 05:04:34,2.14,42.77,19.02,2021-10-08,KEMP_IMG_DATA_1.png,0,0
30885,8,2021-10-08 05:06:50,2.04,42.13,18.72,2021-10-08,KEMP_IMG_DATA_1.png,0,0
30945,9,2021-10-08 05:12:11,1.96,43.55,19.71,2021-10-08,KEMP_IMG_DATA_100.png,0,0
30999,10,2021-10-08 05:17:03,1.97,42.25,19.89,2021-10-08,KEMP_IMG_DATA_100.png,0,0
31085,11,2021-10-08 05:24:35,2.11,40.22,17.0,2021-10-08,KEMP_IMG_DATA_100.png,0,0
31124,12,2021-10-08 05:28:11,1.97,40.85,19.2,2021-10-08,KEMP_IMG_DATA_1.png,0,0
31206,13,2021-10-08 05:35:24,1.95,41.57,18.64,2021-10-08,KEMP_IMG_DATA_1.png,0,0
31230,13,2021-10-08 05:37:24,2.05,43.58,17.12,2021-10-08,KEMP_IMG_DATA_1.png,0,0
31296,14,2021-10-08 05:43:15,1.91,43.42,18.64,2021-10-08,KEMP_IMG_DATA_100.png,0,0
31492,17,2021-10-08 06:00:42,1.96,44.19,15.54,2021-10-08,KEMP_IMG_DATA_100.png,0,0
31647,19,2021-10-08 06:14:19,2.05,42.75,19.42,2021-10-08,KEMP_IMG_DATA_1.png,0,0
31918,1,2021-10-12 04:28:25,2.42,44.01,19.64,2021-10-12,KEMP_IMG_DATA_100.png,0,0
31966,2,2021-10-12 04:32:47,2.18,41.83,15.14,2021-10-12,KEMP_IMG_DATA_1.png,0,0
32120,4,2021-10-12 04:46:22,1.9,43.04,18.48,2021-10-12,KEMP_IMG_DATA_100.png,0,0
32232,6,2021-10-12 04:56:24,1.93,41.37,16.77,2021-10-12,KEMP_IMG_DATA_1.png,0,0
32591,11,2021-10-12 05:28:06,2.11,42.08,17.0,2021-10-12,KEMP_IMG_DATA_100.png,0,0
32617,11,2021-10-12 05:30:16,2.06,40.17,18.35,2021-10-12,KEMP_IMG_DATA_100.png,0,0
32797,14,2021-10-12 05:46:23,1.94,40.71,17.11,2021-10-12,KEMP_IMG_DATA_100.png,0,0
32871,15,2021-10-12 05:52:54,2.06,44.91,18.18,2021-10-12,KEMP_IMG_DATA_1.png,0,0
32937,16,2021-10-12 05:58:45,2.01,42.64,15.24,2021-10-12,KEMP_IMG_DATA_100.png,0,0
33080,18,2021-10-12 06:11:24,2.11,40.97,19.04,2021-10-12,KEMP_IMG_DATA_1.png,0,0
33156,19,2021-10-12 06:18:08,1.93,42.76,15.82,2021-10-12,KEMP_IMG_DATA_1.png,0,0
33244,20,2021-10-12 06:25:51,1.85,42.6,17.0,2021-10-12,KEMP_IMG_DATA_1.png,0,0
33352,22,2021-10-12 06:35:31,1.98,42.31,19.61,2021-10-12,KEMP_IMG_DATA_1.png,0,0
33452,1,2021-10-13 04:29:08,2.13,42.79,16.7,2021-10-13,KEMP_IMG_DATA_100.png,0,0
33513,2,2021-10-13 04:34:35,1.99,40.63,17.99,2021-10-13,KEMP_IMG_DATA_1.png,0,0
33532,2,2021-10-13 04:36:10,1.92,40.83,15.31,2021-10-13,KEMP_IMG_DATA_1.png,0,0
33615,4,2021-10-13 04:43:50,2.07,44.8,18.17,2021-10-13,KEMP_IMG_DATA_1.png,0,0
34036,10,2021-10-13 05:21:03,2.42,36.86,18.57,2021-10-13,KEMP_IMG_DATA_1.png,0,0
34268,13,2021-10-13 05:41:29,2.09,41.44,15.95,2021-10-13,KEMP_IMG_DATA_1.png,0,0
34372,15,2021-10-13 05:50:51,1.87,40.03,15.86,2021-10-13,KEMP_IMG_DATA_100.png,0,0
34452,16,2021-10-13 05:57:54,1.83,44.65,19.2,2021-10-13,KEMP_IMG_DATA_100.png,0,0
34467,16,2021-10-13 05:59:09,1.88,41.38,19.53,2021-10-13,KEMP_IMG_DATA_100.png,0,0
34481,16,2021-10-13 06:00:19,2.19,40.17,17.4,2021-10-13,KEMP_IMG_DATA_100.png,0,0
34537,17,2021-10-13 06:05:21,2.18,42.4,19.81,2021-10-13,KEMP_IMG_DATA_100.png,0,0
34724,20,2021-10-13 06:22:01,2.03,41.72,18.82,2021-10-13,KEMP_IMG_DATA_1.png,0,0
34758,20,2021-10-13 06:24:52,1.95,43.28,15.85,2021-10-13,KEMP_IMG_DATA_100.png,0,0
34810,21,2021-10-13 06:29:33,1.97,44.91,19.29,2021-10-13,KEMP_IMG_DATA_100.png,0,0
34946,1,2021-10-14 04:23:15,2.15,42.3,19.08,2021-10-14,KEMP_IMG_DATA_100.png,0,0
34952,1,2021-10-14 04:23:45,2.01,43.4,16.49,2021-10-14,KEMP_IMG_DATA_1.png,0,0
34968,1,2021-10-14 04:25:05,2.14,40.91,17.93,2021-10-14,KEMP_IMG_DATA_1.png,0,0
35125,4,2021-10-14 04:39:14,2.18,42.34,17.52,2021-10-14,KEMP_IMG_DATA_100.png,0,0
35159,4,2021-10-14 04:42:04,2.09,41.56,18.24,2021-10-14,KEMP_IMG_DATA_100.png,0,0
35161,4,2021-10-14 04:42:14,2.05,44.01,16.38,2021-10-14,KEMP_IMG_DATA_1.png,0,0
35270,6,2021-10-14 04:52:05,1.99,43.54,19.91,2021-10-14,KEMP_IMG_DATA_100.png,0,0
35277,6,2021-10-14 04:52:40,2.18,44.32,18.33,2021-10-14,KEMP_IMG_DATA_100.png,0,0
35310,6,2021-10-14 04:55:25,1.84,42.02,18.68,2021-10-14,KEMP_IMG_DATA_1.png,0,0
35366,7,2021-10-14 05:00:26,2.06,40.97,17.66,2021-10-14,KEMP_IMG_DATA_100.png,0,0
35486,9,2021-10-14 05:11:12,1.9,44.34,19.98,2021-10-14,KEMP_IMG_DATA_1.png,0,0
35571,10,2021-10-14 05:18:40,1.85,43.2,15.33,2021-10-14,KEMP_IMG_DATA_1.png,0,0
35578,10,2021-10-14 05:19:15,2.17,40.33,17.06,2021-10-14,KEMP_IMG_DATA_100.png,0,0
35613,11,2021-10-14 05:22:32,1.9,40.92,16.15,2021-10-14,KEMP_IMG_DATA_100.png,0,0
35737,12,2021-10-14 05:33:16,1.95,44.26,15.92,2021-10-14,KEMP_IMG_DATA_100.png,0,0
36361,21,2021-10-14 06:28:32,2.01,40.04,16.55,2021-10-14,KEMP_IMG_DATA_100.png,0,0
36471,1,2021-10-15 04:28:41,1.87,40.4,18.48,2021-10-15,KEMP_IMG_DATA_1.png,0,0
36515,2,2021-10-15 04:32:42,2.16,41.91,15.11,2021-10-15,KEMP_IMG_DATA_1.png,0,0
36547,2,2021-10-15 04:35:22,2.26,36.72,19.17,2021-10-15,KEMP_IMG_DATA_100.png,0,0
36592,3,2021-10-15 04:39:29,2.16,42.65,16.06,2021-10-15,KEMP_IMG_DATA_100.png,0,0
36629,3,2021-10-15 04:42:34,1.87,44.62,15.1,2021-10-15,KEMP_IMG_DATA_1.png,0,0
36790,6,2021-10-15 04:57:05,2.06,42.22,16.22,2021-10-15,KEMP_IMG_DATA_1.png,0,0
36797,6,2021-10-15 04:57:40,1.96,43.68,11.05,2021-10-15,KEMP_IMG_DATA_100.png,0,0
36873,7,2021-10-15 05:04:21,2.06,40.94,18.51,2021-10-15,KEMP_IMG_DATA_100.png,0,0
36990,9,2021-10-15 05:14:49,2.01,42.97,15.45,2021-10-15,KEMP_IMG_DATA_1.png,0,0
