INDEX,LOT,TIME,PH,TEMP,VOLTAGE,DATE,image_file,DETECTION,defective_type
37072,10,2021-10-15 05:22:02,1.86,40.18,15.57,2021-10-15,KEMP_IMG_DATA_100.png,0,0
37313,13,2021-10-15 05:43:14,2.14,40.02,17.7,2021-10-15,KEMP_IMG_DATA_100.png,0,0
37391,14,2021-10-15 05:50:07,1.85,42.31,19.95,2021-10-15,KEMP_IMG_DATA_100.png,0,0
37480,16,2021-10-15 05:58:16,2.11,43.34,18.0,2021-10-15,KEMP_IMG_DATA_100.png,0,0
37557,17,2021-10-15 06:05:04,2.18,41.0,15.99,2021-10-15,KEMP_IMG_DATA_100.png,0,0
37590,17,2021-10-15 06:07:49,2.08,40.89,18.43,2021-10-15,KEMP_IMG_DATA_1.png,0,0
37610,18,2021-10-15 06:09:52,1.91,40.73,19.74,2021-10-15,KEMP_IMG_DATA_100.png,0,0
37624,18,2021-10-15 06:11:02,2.08,44.58,18.13,2021-10-15,KEMP_IMG_DATA_1.png,0,0
37669,18,2021-10-15 06:14:47,2.09,43.64,18.61,2021-10-15,KEMP_IMG_DATA_1.png,0,0
37689,19,2021-10-15 06:16:50,2.07,41.56,17.12,2021-10-15,KEMP_IMG_DATA_100.png,0,0
37749,20,2021-10-15 06:22:11,2.18,42.71,19.09,2021-10-15,KEMP_IMG_DATA_1.png,0,0
37770,20,2021-10-15 06:23:57,2.12,41.02,19.37,2021-10-15,KEMP_IMG_DATA_1.png,0,0
38021,2,2021-10-18 04:35:07,2.16,40.91,15.33,2021-10-18,KEMP_IMG_DATA_100.png,0,0
38084,2,2021-10-18 04:40:22,1.93,40.5,16.89,2021-10-18,KEMP_IMG_DATA_1.png,0,0
38135,3,2021-10-18 04:44:58,2.06,44.76,15.19,2021-10-18,KEMP_IMG_DATA_100.png,0,0
38358,6,2021-10-18 05:04:40,2.35,42.29,17.53,2021-10-18,KEMP_IMG_DATA_1.png,0,0
38390,7,2021-10-18 05:07:41,2.01,41.46,16.12,2021-10-18,KEMP_IMG_DATA_100.png,0,0
38520,9,2021-10-18 05:19:13,1.85,43.84,15.52,2021-10-18,KEMP_IMG_DATA_1.png,0,0
38524,9,2021-10-18 05:19:33,2.15,44.4,15.7,2021-10-18,KEMP_IMG_DATA_1.png,0,0
38581,10,2021-10-18 05:24:39,2.19,40.9,18.07,2021-10-18,KEMP_IMG_DATA_1.png,0,0
38628,10,2021-10-18 05:28:34,1.94,41.02,19.98,2021-10-18,KEMP_IMG_DATA_1.png,0,0
38727,12,2021-10-18 05:37:32,2.12,43.55,18.92,2021-10-18,KEMP_IMG_DATA_100.png,0,0
38874,14,2021-10-18 05:50:33,2.1,44.45,16.89,2021-10-18,KEMP_IMG_DATA_100.png,0,0
39248,19,2021-10-18 06:23:35,2.04,44.47,17.41,2021-10-18,KEMP_IMG_DATA_1.png,0,0
39438,22,2021-10-18 06:40:31,2.03,44.17,18.55,2021-10-18,KEMP_IMG_DATA_100.png,0,0
39439,22,2021-10-18 06:40:36,1.9,43.56,18.76,2021-10-18,KEMP_IMG_DATA_1.png,0,0
39533,1,2021-10-19 04:26:40,1.89,44.03,17.55,2021-10-19,KEMP_IMG_DATA_1.png,0,0
39565,2,2021-10-19 04:29:40,2.13,40.66,18.46,2021-10-19,KEMP_IMG_DATA_100.png,0,0
39663,3,2021-10-19 04:38:12,1.95,40.86,16.92,2021-10-19,KEMP_IMG_DATA_1.png,0,0
39750,5,2021-10-19 04:46:11,2.08,43.63,17.26,2021-10-19,KEMP_IMG_DATA_1.png,0,0
39949,7,2021-10-19 05:03:32,2.08,43.45,18.35,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40015,8,2021-10-19 05:09:24,2.03,43.83,17.31,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40059,9,2021-10-19 05:13:24,2.16,41.52,19.57,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40097,10,2021-10-19 05:16:55,2.13,41.62,15.95,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40135,10,2021-10-19 05:20:05,2.18,44.09,18.95,2021-10-19,KEMP_IMG_DATA_1.png,0,0
40141,10,2021-10-19 05:20:35,2.17,42.14,18.25,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40160,11,2021-10-19 05:22:32,1.96,43.25,19.92,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40209,11,2021-10-19 05:26:37,1.94,43.99,18.37,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40253,12,2021-10-19 05:30:39,2.02,41.39,19.69,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40254,12,2021-10-19 05:30:44,1.98,40.57,15.32,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40286,12,2021-10-19 05:33:24,2.27,40.03,17.67,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40339,13,2021-10-19 05:38:10,2.0,42.82,16.75,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40373,14,2021-10-19 05:41:21,1.83,40.74,16.93,2021-10-19,KEMP_IMG_DATA_1.png,0,0
40470,15,2021-10-19 05:49:48,2.19,42.5,17.94,2021-10-19,KEMP_IMG_DATA_1.png,0,0
40599,17,2021-10-19 06:01:18,2.12,40.67,17.44,2021-10-19,KEMP_IMG_DATA_1.png,0,0
40648,18,2021-10-19 06:05:44,2.07,41.96,17.05,2021-10-19,KEMP_IMG_DATA_1.png,0,0
40675,18,2021-10-19 06:07:59,2.19,43.15,18.67,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40701,18,2021-10-19 06:10:09,1.83,44.53,15.28,2021-10-19,KEMP_IMG_DATA_1.png,0,0
40730,19,2021-10-19 06:12:56,2.08,41.43,17.59,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40898,21,2021-10-19 06:27:40,1.88,42.8,17.35,2021-10-19,KEMP_IMG_DATA_1.png,0,0
40903,21,2021-10-19 06:28:05,1.91,42.37,17.61,2021-10-19,KEMP_IMG_DATA_100.png,0,0
40971,22,2021-10-19 06:34:08,1.96,41.92,17.96,2021-10-19,KEMP_IMG_DATA_1.png,0,0
40984,22,2021-10-19 06:35:13,1.91,41.43,18.57,2021-10-19,KEMP_IMG_DATA_100.png,0,0
41094,2,2021-10-20 04:37:32,1.82,40.74,17.38,2021-10-20,KEMP_IMG_DATA_1.png,0,0
41136,3,2021-10-20 04:41:22,2.02,44.3,19.98,2021-10-20,KEMP_IMG_DATA_1.png,0,0
41139,3,2021-10-20 04:41:37,2.16,40.82,18.44,2021-10-20,KEMP_IMG_DATA_100.png,0,0
41321,5,2021-10-20 04:57:31,1.96,40.66,17.26,2021-10-20,KEMP_IMG_DATA_1.png,0,0
41322,5,2021-10-20 04:57:36,2.18,41.71,18.16,2021-10-20,KEMP_IMG_DATA_1.png,0,0
41365,6,2021-10-20 05:01:32,2.12,42.58,18.18,2021-10-20,KEMP_IMG_DATA_1.png,0,0
41378,6,2021-10-20 05:02:37,1.95,41.97,16.27,2021-10-20,KEMP_IMG_DATA_1.png,0,0
41396,6,2021-10-20 05:04:07,2.09,43.44,15.41,2021-10-20,KEMP_IMG_DATA_1.png,0,0
41403,7,2021-10-20 05:05:03,1.98,43.84,18.33,2021-10-20,KEMP_IMG_DATA_100.png,0,0
41468,7,2021-10-20 05:10:28,2.18,41.39,19.9,2021-10-20,KEMP_IMG_DATA_100.png,0,0
41489,8,2021-10-20 05:12:34,1.97,41.09,19.94,2021-10-20,KEMP_IMG_DATA_100.png,0,0
41531,8,2021-10-20 05:16:04,2.04,40.18,17.34,2021-10-20,KEMP_IMG_DATA_1.png,0,0
41545,9,2021-10-20 05:17:35,2.01,44.54,19.23,2021-10-20,KEMP_IMG_DATA_100.png,0,0
41989,15,2021-10-20 05:56:49,1.83,42.87,19.31,2021-10-20,KEMP_IMG_DATA_1.png,0,0
42141,17,2021-10-20 06:10:14,2.1,41.23,16.87,2021-10-20,KEMP_IMG_DATA_100.png,0,0
42490,22,2021-10-20 06:41:10,2.19,41.44,18.16,2021-10-20,KEMP_IMG_DATA_1.png,0,0
42538,1,2021-10-21 04:25:29,1.96,42.86,19.56,2021-10-21,KEMP_IMG_DATA_100.png,0,0
42577,2,2021-10-21 04:29:07,1.85,44.36,17.0,2021-10-21,KEMP_IMG_DATA_100.png,0,0
42697,3,2021-10-21 04:39:29,2.11,41.49,16.12,2021-10-21,KEMP_IMG_DATA_100.png,0,0
42741,4,2021-10-21 04:43:30,2.03,43.86,19.46,2021-10-21,KEMP_IMG_DATA_100.png,0,0
42755,4,2021-10-21 04:44:40,1.88,43.5,18.52,2021-10-21,KEMP_IMG_DATA_1.png,0,0
42819,5,2021-10-21 04:50:23,1.93,42.78,15.39,2021-10-21,KEMP_IMG_DATA_100.png,0,0
43307,12,2021-10-21 05:33:37,1.82,44.54,19.39,2021-10-21,KEMP_IMG_DATA_1.png,0,0
43360,13,2021-10-21 05:38:23,1.82,44.89,15.66,2021-10-21,KEMP_IMG_DATA_100.png,0,0
43368,13,2021-10-21 05:39:03,2.07,42.15,19.47,2021-10-21,KEMP_IMG_DATA_100.png,0,0
43523,15,2021-10-21 05:52:42,1.95,43.18,16.66,2021-10-21,KEMP_IMG_DATA_1.png,0,0
43690,18,2021-10-21 06:07:42,2.03,41.08,19.79,2021-10-21,KEMP_IMG_DATA_100.png,0,0
43728,18,2021-10-21 06:10:52,1.96,42.67,18.68,2021-10-21,KEMP_IMG_DATA_1.png,0,0
43797,19,2021-10-21 06:17:00,1.87,42.06,18.54,2021-10-21,KEMP_IMG_DATA_1.png,0,0
43840,20,2021-10-21 06:20:57,2.06,42.91,16.17,2021-10-21,KEMP_IMG_DATA_1.png,0,0
43965,22,2021-10-21 06:32:06,1.92,41.35,18.92,2021-10-21,KEMP_IMG_DATA_100.png,0,0
44028,1,2021-10-22 04:28:35,2.18,43.04,17.86,2021-10-22,KEMP_IMG_DATA_100.png,0,0
44076,1,2021-10-22 04:32:35,2.01,42.87,15.19,2021-10-22,KEMP_IMG_DATA_100.png,0,0
44143,2,2021-10-22 04:38:32,2.04,40.69,19.88,2021-10-22,KEMP_IMG_DATA_1.png,0,0
44233,4,2021-10-22 04:46:44,1.97,43.97,19.95,2021-10-22,KEMP_IMG_DATA_1.png,0,0
44325,5,2021-10-22 04:54:46,2.03,40.97,15.46,2021-10-22,KEMP_IMG_DATA_1.png,0,0
44329,5,2021-10-22 04:55:06,2.14,41.72,16.59,2021-10-22,KEMP_IMG_DATA_1.png,0,0
44461,7,2021-10-22 05:06:50,2.11,42.01,15.07,2021-10-22,KEMP_IMG_DATA_1.png,0,0
44490,7,2021-10-22 05:09:15,2.19,44.0,17.13,2021-10-22,KEMP_IMG_DATA_1.png,0,0
44508,8,2021-10-22 05:11:08,1.83,44.92,19.34,2021-10-22,KEMP_IMG_DATA_1.png,0,0
44846,12,2021-10-22 05:40:47,1.95,43.92,18.32,2021-10-22,KEMP_IMG_DATA_100.png,0,0
45009,15,2021-10-22 05:55:28,1.92,42.94,17.97,2021-10-22,KEMP_IMG_DATA_1.png,0,0
45056,15,2021-10-22 05:59:23,2.16,43.74,16.91,2021-10-22,KEMP_IMG_DATA_1.png,0,0
45080,16,2021-10-22 06:01:45,1.98,42.17,17.52,2021-10-22,KEMP_IMG_DATA_100.png,0,0
45086,16,2021-10-22 06:02:15,1.89,44.69,16.75,2021-10-22,KEMP_IMG_DATA_100.png,0,0
45089,16,2021-10-22 06:02:30,2.13,44.6,16.35,2021-10-22,KEMP_IMG_DATA_100.png,0,0
45182,17,2021-10-22 06:10:37,1.95,42.97,19.63,2021-10-22,KEMP_IMG_DATA_1.png,0,0
45208,18,2021-10-22 06:13:07,1.89,42.19,16.81,2021-10-22,KEMP_IMG_DATA_100.png,0,0
45252,18,2021-10-22 06:16:48,2.14,40.98,18.63,2021-10-22,KEMP_IMG_DATA_100.png,0,0
45261,18,2021-10-22 06:17:33,1.84,43.34,17.62,2021-10-22,KEMP_IMG_DATA_100.png,0,0
45294,19,2021-10-22 06:20:38,2.09,42.21,19.29,2021-10-22,KEMP_IMG_DATA_100.png,0,0
45343,20,2021-10-22 06:25:04,1.92,42.29,17.55,2021-10-22,KEMP_IMG_DATA_100.png,0,0
45362,20,2021-10-22 06:26:39,2.0,43.49,15.04,2021-10-22,KEMP_IMG_DATA_1.png,0,0
45424,21,2021-10-22 06:32:11,2.02,41.21,18.1,2021-10-22,KEMP_IMG_DATA_1.png,0,0
45448,21,2021-10-22 06:34:11,1.98,44.44,19.18,2021-10-22,KEMP_IMG_DATA_1.png,0,0
45527,22,2021-10-22 06:41:08,2.13,40.94,15.47,2021-10-22,KEMP_IMG_DATA_100.png,0,0
45529,22,2021-10-22 06:41:18,1.88,44.7,15.9,2021-10-22,KEMP_IMG_DATA_1.png,0,0
45662,2,2021-10-25 04:34:13,1.83,42.38,17.95,2021-10-25,KEMP_IMG_DATA_100.png,0,0
45915,6,2021-10-25 04:56:45,2.12,44.31,15.35,2021-10-25,KEMP_IMG_DATA_100.png,0,0
46127,9,2021-10-25 05:15:28,1.82,42.17,16.4,2021-10-25,KEMP_IMG_DATA_1.png,0,0
46360,12,2021-10-25 05:36:00,2.09,41.88,18.27,2021-10-25,KEMP_IMG_DATA_1.png,0,0
46369,13,2021-10-25 05:37:08,2.16,41.3,16.14,2021-10-25,KEMP_IMG_DATA_1.png,0,0
46466,14,2021-10-25 05:45:34,2.14,43.74,17.87,2021-10-25,KEMP_IMG_DATA_1.png,0,0
46505,14,2021-10-25 05:48:50,2.13,43.05,16.09,2021-10-25,KEMP_IMG_DATA_1.png,0,0
46554,15,2021-10-25 05:53:15,2.07,44.85,18.3,2021-10-25,KEMP_IMG_DATA_1.png,0,0
46670,17,2021-10-25 06:03:38,2.05,42.32,16.18,2021-10-25,KEMP_IMG_DATA_100.png,0,0
46937,21,2021-10-25 06:27:20,2.05,41.51,19.11,2021-10-25,KEMP_IMG_DATA_100.png,0,0
46967,21,2021-10-25 06:29:50,2.05,40.23,18.12,2021-10-25,KEMP_IMG_DATA_1.png,0,0
46969,21,2021-10-25 06:30:00,2.1,41.09,16.54,2021-10-25,KEMP_IMG_DATA_1.png,0,0
47116,1,2021-10-26 04:31:23,2.09,40.26,17.13,2021-10-26,KEMP_IMG_DATA_1.png,0,0
47180,2,2021-10-26 04:37:06,2.12,44.87,19.61,2021-10-26,KEMP_IMG_DATA_100.png,0,0
47279,4,2021-10-26 04:46:05,2.04,44.48,18.21,2021-10-26,KEMP_IMG_DATA_100.png,0,0
47280,4,2021-10-26 04:46:10,2.02,42.43,18.4,2021-10-26,KEMP_IMG_DATA_1.png,0,0
47479,7,2021-10-26 05:03:51,2.15,44.5,17.84,2021-10-26,KEMP_IMG_DATA_1.png,0,0
47547,8,2021-10-26 05:09:54,2.07,40.33,17.59,2021-10-26,KEMP_IMG_DATA_1.png,0,0
47548,8,2021-10-26 05:09:59,1.88,40.5,18.74,2021-10-26,KEMP_IMG_DATA_100.png,0,0
47738,10,2021-10-26 05:26:34,2.06,43.15,16.65,2021-10-26,KEMP_IMG_DATA_100.png,0,0
47987,14,2021-10-26 05:48:43,2.33,37.46,12.36,2021-10-26,KEMP_IMG_DATA_100.png,0,0
47992,14,2021-10-26 05:49:08,1.94,42.12,18.15,2021-10-26,KEMP_IMG_DATA_1.png,0,0
48046,15,2021-10-26 05:54:01,1.87,40.76,16.63,2021-10-26,KEMP_IMG_DATA_1.png,0,0
48146,16,2021-10-26 06:02:44,2.13,43.78,18.25,2021-10-26,KEMP_IMG_DATA_100.png,0,0
48187,17,2021-10-26 06:06:31,2.09,44.88,16.49,2021-10-26,KEMP_IMG_DATA_1.png,0,0
48214,17,2021-10-26 06:08:46,1.94,43.94,17.91,2021-10-26,KEMP_IMG_DATA_1.png,0,0
48324,19,2021-10-26 06:18:40,2.03,44.42,15.94,2021-10-26,KEMP_IMG_DATA_1.png,0,0
48331,19,2021-10-26 06:19:15,1.93,43.05,16.24,2021-10-26,KEMP_IMG_DATA_100.png,0,0
48439,21,2021-10-26 06:28:59,2.14,43.95,15.48,2021-10-26,KEMP_IMG_DATA_100.png,0,0
48560,22,2021-10-26 06:39:27,1.98,40.5,15.26,2021-10-26,KEMP_IMG_DATA_1.png,0,0
48706,2,2021-10-27 04:33:23,2.38,42.2,15.23,2021-10-27,KEMP_IMG_DATA_100.png,0,0
48861,5,2021-10-27 04:47:23,2.11,43.13,18.49,2021-10-27,KEMP_IMG_DATA_100.png,0,0
49061,8,2021-10-27 05:05:08,1.95,43.34,17.85,2021-10-27,KEMP_IMG_DATA_100.png,0,0
49178,9,2021-10-27 05:15:14,2.01,42.97,19.4,2021-10-27,KEMP_IMG_DATA_1.png,0,0
49179,9,2021-10-27 05:15:20,1.85,42.96,15.02,2021-10-27,KEMP_IMG_DATA_1.png,0,0
49334,11,2021-10-27 05:28:58,1.93,41.75,19.49,2021-10-27,KEMP_IMG_DATA_1.png,0,0
49337,12,2021-10-27 05:29:33,2.06,41.23,19.26,2021-10-27,KEMP_IMG_DATA_100.png,0,0
49467,13,2021-10-27 05:40:45,2.25,43.24,17.22,2021-10-27,KEMP_IMG_DATA_1.png,0,0
49512,14,2021-10-27 05:44:53,2.13,43.32,16.31,2021-10-27,KEMP_IMG_DATA_100.png,0,0
49540,14,2021-10-27 05:47:13,2.1,43.23,15.12,2021-10-27,KEMP_IMG_DATA_100.png,0,0
49553,15,2021-10-27 05:48:41,1.99,41.24,16.51,2021-10-27,KEMP_IMG_DATA_1.png,0,0
49562,15,2021-10-27 05:49:26,2.15,40.12,18.74,2021-10-27,KEMP_IMG_DATA_100.png,0,0
49654,16,2021-10-27 05:57:27,1.92,40.72,17.43,2021-10-27,KEMP_IMG_DATA_1.png,0,0
49867,19,2021-10-27 06:16:21,2.07,41.02,16.31,2021-10-27,KEMP_IMG_DATA_1.png,0,0
49880,19,2021-10-27 06:17:26,2.07,44.85,16.12,2021-10-27,KEMP_IMG_DATA_100.png,0,0
49884,19,2021-10-27 06:17:46,2.19,43.51,15.62,2021-10-27,KEMP_IMG_DATA_1.png,0,0
49917,20,2021-10-27 06:20:53,2.18,43.46,16.14,2021-10-27,KEMP_IMG_DATA_1.png,0,0
402,6,2021-09-06 05:05:09,1.93,41.78,16.75,2021-09-06,KEMP_IMG_DATA_101.png,0,0
624,10,2021-09-06 05:25:07,2.19,44.24,18.85,2021-09-06,KEMP_IMG_DATA_102.png,0,0
711,11,2021-09-06 05:32:45,2.13,41.91,18.56,2021-09-06,KEMP_IMG_DATA_102.png,0,0
865,13,2021-09-06 05:46:17,2.16,43.19,17.79,2021-09-06,KEMP_IMG_DATA_102.png,0,0
867,13,2021-09-06 05:46:27,1.83,42.58,13.42,2021-09-06,KEMP_IMG_DATA_101.png,0,0
1048,16,2021-09-06 06:02:39,2.0,40.29,18.89,2021-09-06,KEMP_IMG_DATA_101.png,0,0
1281,19,2021-09-06 06:23:10,1.84,42.57,15.71,2021-09-06,KEMP_IMG_DATA_101.png,0,0
1347,20,2021-09-06 06:29:01,2.05,43.99,16.57,2021-09-06,KEMP_IMG_DATA_102.png,0,0
1370,20,2021-09-06 06:30:56,1.88,44.51,19.19,2021-09-06,KEMP_IMG_DATA_102.png,0,0
1390,21,2021-09-06 06:32:58,1.87,41.04,19.36,2021-09-06,KEMP_IMG_DATA_101.png,0,0
1489,22,2021-09-06 06:41:36,1.9,44.06,15.17,2021-09-06,KEMP_IMG_DATA_101.png,0,0
1558,1,2021-09-07 04:26:46,1.81,42.14,19.01,2021-09-07,KEMP_IMG_DATA_101.png,0,0
1679,3,2021-09-07 04:37:33,2.15,44.81,17.33,2021-09-07,KEMP_IMG_DATA_102.png,0,0
1815,5,2021-09-07 04:49:36,1.94,40.69,15.42,2021-09-07,KEMP_IMG_DATA_101.png,0,0
1945,7,2021-09-07 05:01:08,2.05,41.9,18.32,2021-09-07,KEMP_IMG_DATA_101.png,0,0
1958,7,2021-09-07 05:02:13,1.83,44.29,19.56,2021-09-07,KEMP_IMG_DATA_102.png,0,0
1995,7,2021-09-07 05:05:19,2.14,43.39,16.18,2021-09-07,KEMP_IMG_DATA_102.png,0,0
2088,9,2021-09-07 05:13:47,1.98,41.85,19.05,2021-09-07,KEMP_IMG_DATA_101.png,0,0
2175,10,2021-09-07 05:21:24,1.97,44.07,15.55,2021-09-07,KEMP_IMG_DATA_102.png,0,0
2285,12,2021-09-07 05:31:18,2.17,43.2,17.55,2021-09-07,KEMP_IMG_DATA_101.png,0,0
2290,12,2021-09-07 05:31:43,2.09,40.15,17.28,2021-09-07,KEMP_IMG_DATA_102.png,0,0
2336,12,2021-09-07 05:35:33,1.87,44.88,15.35,2021-09-07,KEMP_IMG_DATA_101.png,0,0
2497,15,2021-09-07 05:50:02,1.88,43.3,15.6,2021-09-07,KEMP_IMG_DATA_101.png,0,0
2574,16,2021-09-07 05:56:49,2.03,41.14,17.97,2021-09-07,KEMP_IMG_DATA_101.png,0,0
2580,16,2021-09-07 05:57:19,1.85,43.53,15.63,2021-09-07,KEMP_IMG_DATA_101.png,0,0
2928,21,2021-09-07 06:28:09,2.09,41.06,19.72,2021-09-07,KEMP_IMG_DATA_101.png,0,0
3038,1,2021-09-08 04:26:56,1.84,42.24,17.23,2021-09-08,KEMP_IMG_DATA_102.png,0,0
3141,2,2021-09-08 04:35:54,1.9,43.5,16.3,2021-09-08,KEMP_IMG_DATA_101.png,0,0
3225,3,2021-09-08 04:43:15,1.96,42.66,18.67,2021-09-08,KEMP_IMG_DATA_102.png,0,0
3321,5,2021-09-08 04:51:58,1.88,43.7,17.85,2021-09-08,KEMP_IMG_DATA_102.png,0,0
3328,5,2021-09-08 04:52:33,1.91,42.75,16.56,2021-09-08,KEMP_IMG_DATA_101.png,0,0
3526,8,2021-09-08 05:10:07,2.0,44.66,16.55,2021-09-08,KEMP_IMG_DATA_101.png,0,0
3647,9,2021-09-08 05:20:33,2.08,43.86,15.74,2021-09-08,KEMP_IMG_DATA_101.png,0,0
3659,10,2021-09-08 05:21:56,1.98,43.46,17.02,2021-09-08,KEMP_IMG_DATA_101.png,0,0
3667,10,2021-09-08 05:22:36,2.17,40.84,18.31,2021-09-08,KEMP_IMG_DATA_102.png,0,0
3831,12,2021-09-08 05:37:01,1.86,42.18,17.09,2021-09-08,KEMP_IMG_DATA_102.png,0,0
4077,16,2021-09-08 05:59:01,2.18,41.45,17.59,2021-09-08,KEMP_IMG_DATA_102.png,0,0
4123,16,2021-09-08 06:02:51,2.1,44.79,16.21,2021-09-08,KEMP_IMG_DATA_102.png,0,0
4144,17,2021-09-08 06:04:57,1.91,43.79,16.73,2021-09-08,KEMP_IMG_DATA_102.png,0,0
4201,17,2021-09-08 06:09:43,2.04,42.96,18.16,2021-09-08,KEMP_IMG_DATA_101.png,0,0
4277,18,2021-09-08 06:16:24,1.93,43.32,19.8,2021-09-08,KEMP_IMG_DATA_101.png,0,0
4285,19,2021-09-08 06:17:25,1.98,40.59,17.73,2021-09-08,KEMP_IMG_DATA_102.png,0,0
4445,21,2021-09-08 06:31:29,1.99,41.99,15.87,2021-09-08,KEMP_IMG_DATA_101.png,0,0
