INDEX,LOT,TIME,PH,TEMP,VOLTAGE,DATE,image_file,DETECTION,defective_type
4462,21,2021-09-08 06:32:54,1.91,44.59,16.23,2021-09-08,KEMP_IMG_DATA_101.png,0,0
4511,22,2021-09-08 06:37:20,2.15,40.86,15.31,2021-09-08,KEMP_IMG_DATA_101.png,0,0
4564,1,2021-09-09 04:24:32,2.07,43.05,17.93,2021-09-09,KEMP_IMG_DATA_101.png,0,0
4631,2,2021-09-09 04:30:30,1.99,42.75,18.16,2021-09-09,KEMP_IMG_DATA_101.png,0,0
4689,2,2021-09-09 04:35:20,2.14,43.93,18.4,2021-09-09,KEMP_IMG_DATA_102.png,0,0
4699,3,2021-09-09 04:36:32,2.06,43.51,17.07,2021-09-09,KEMP_IMG_DATA_102.png,0,0
4790,4,2021-09-09 04:44:29,2.03,40.84,15.19,2021-09-09,KEMP_IMG_DATA_101.png,0,0
4932,6,2021-09-09 04:57:04,1.9,41.6,15.04,2021-09-09,KEMP_IMG_DATA_101.png,0,0
5190,10,2021-09-09 05:20:02,1.98,42.14,17.33,2021-09-09,KEMP_IMG_DATA_102.png,0,0
5311,11,2021-09-09 05:30:29,2.08,44.06,17.15,2021-09-09,KEMP_IMG_DATA_102.png,0,0
5350,12,2021-09-09 05:34:05,1.98,42.23,16.2,2021-09-09,KEMP_IMG_DATA_102.png,0,0
5491,14,2021-09-09 05:46:31,1.85,44.4,16.52,2021-09-09,KEMP_IMG_DATA_101.png,0,0
5551,15,2021-09-09 05:51:53,1.81,42.16,18.22,2021-09-09,KEMP_IMG_DATA_101.png,0,0
5703,17,2021-09-09 06:05:16,2.04,41.84,19.75,2021-09-09,KEMP_IMG_DATA_101.png,0,0
5918,20,2021-09-09 06:24:18,1.85,41.87,16.79,2021-09-09,KEMP_IMG_DATA_101.png,0,0
5952,21,2021-09-09 06:27:29,1.86,41.24,18.88,2021-09-09,KEMP_IMG_DATA_102.png,0,0
6384,5,2021-09-10 04:51:24,1.91,43.44,16.64,2021-09-10,KEMP_IMG_DATA_102.png,0,0
6399,5,2021-09-10 04:52:39,2.16,42.36,19.06,2021-09-10,KEMP_IMG_DATA_102.png,0,0
6435,6,2021-09-10 04:56:01,2.12,43.64,19.84,2021-09-10,KEMP_IMG_DATA_101.png,0,0
6439,6,2021-09-10 04:56:21,2.19,44.14,18.54,2021-09-10,KEMP_IMG_DATA_102.png,0,0
6538,7,2021-09-10 05:05:00,2.14,42.22,17.02,2021-09-10,KEMP_IMG_DATA_102.png,0,0
6600,8,2021-09-10 05:10:31,2.06,41.63,15.14,2021-09-10,KEMP_IMG_DATA_101.png,0,0
6711,10,2021-09-10 05:20:30,2.02,43.51,16.42,2021-09-10,KEMP_IMG_DATA_101.png,0,0
6766,11,2021-09-10 05:25:28,1.95,41.93,16.14,2021-09-10,KEMP_IMG_DATA_102.png,0,0
6930,13,2021-09-10 05:39:54,1.98,42.7,15.62,2021-09-10,KEMP_IMG_DATA_101.png,0,0
7001,14,2021-09-10 05:46:11,1.99,41.49,17.22,2021-09-10,KEMP_IMG_DATA_102.png,0,0
7022,14,2021-09-10 05:47:56,1.95,44.55,16.98,2021-09-10,KEMP_IMG_DATA_101.png,0,0
7255,18,2021-09-10 06:08:44,2.17,41.93,19.09,2021-09-10,KEMP_IMG_DATA_102.png,0,0
7507,21,2021-09-10 06:30:49,1.86,44.31,18.44,2021-09-10,KEMP_IMG_DATA_102.png,0,0
7536,22,2021-09-10 06:33:36,2.04,43.63,15.6,2021-09-10,KEMP_IMG_DATA_102.png,0,0
7537,22,2021-09-10 06:33:41,1.95,43.28,12.89,2021-09-10,KEMP_IMG_DATA_101.png,0,0
7628,1,2021-09-13 04:31:57,2.17,41.68,16.34,2021-09-13,KEMP_IMG_DATA_102.png,0,0
7784,3,2021-09-13 04:45:41,1.9,41.51,15.04,2021-09-13,KEMP_IMG_DATA_101.png,0,0
7852,4,2021-09-13 04:51:44,2.14,41.72,19.85,2021-09-13,KEMP_IMG_DATA_102.png,0,0
7898,5,2021-09-13 04:55:56,2.47,41.38,17.12,2021-09-13,KEMP_IMG_DATA_101.png,0,0
7940,6,2021-09-13 04:59:47,2.01,42.75,19.76,2021-09-13,KEMP_IMG_DATA_102.png,0,0
7954,6,2021-09-13 05:00:57,1.86,42.53,19.07,2021-09-13,KEMP_IMG_DATA_101.png,0,0
7970,6,2021-09-13 05:02:17,2.14,41.59,16.25,2021-09-13,KEMP_IMG_DATA_101.png,0,0
8279,10,2021-09-13 05:29:32,2.01,43.19,19.82,2021-09-13,KEMP_IMG_DATA_102.png,0,0
8403,12,2021-09-13 05:40:37,2.02,44.48,19.4,2021-09-13,KEMP_IMG_DATA_101.png,0,0
8443,13,2021-09-13 05:44:20,2.09,43.18,18.68,2021-09-13,KEMP_IMG_DATA_101.png,0,0
8468,13,2021-09-13 05:46:25,2.16,42.39,18.64,2021-09-13,KEMP_IMG_DATA_102.png,0,0
8514,14,2021-09-13 05:50:35,2.18,43.37,15.46,2021-09-13,KEMP_IMG_DATA_102.png,0,0
8542,14,2021-09-13 05:52:55,2.08,43.52,18.78,2021-09-13,KEMP_IMG_DATA_102.png,0,0
8677,16,2021-09-13 06:04:55,1.86,42.6,18.4,2021-09-13,KEMP_IMG_DATA_101.png,0,0
8749,17,2021-09-13 06:11:18,2.17,41.03,17.15,2021-09-13,KEMP_IMG_DATA_101.png,0,0
8827,18,2021-09-13 06:18:10,2.01,41.2,17.26,2021-09-13,KEMP_IMG_DATA_101.png,0,0
8956,20,2021-09-13 06:29:40,1.82,41.4,17.66,2021-09-13,KEMP_IMG_DATA_102.png,0,0
9168,1,2021-09-14 04:28:46,2.17,44.12,19.82,2021-09-14,KEMP_IMG_DATA_101.png,0,0
9177,1,2021-09-14 04:29:31,2.03,41.02,18.07,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9231,2,2021-09-14 04:34:23,1.81,40.82,15.53,2021-09-14,KEMP_IMG_DATA_101.png,0,0
9363,4,2021-09-14 04:46:07,1.91,44.18,17.64,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9385,5,2021-09-14 04:48:17,2.05,43.32,18.56,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9409,5,2021-09-14 04:50:18,1.93,42.69,18.73,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9414,5,2021-09-14 04:50:43,2.08,40.15,17.87,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9455,6,2021-09-14 04:54:30,1.95,44.74,17.07,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9466,6,2021-09-14 04:55:25,1.98,40.69,15.89,2021-09-14,KEMP_IMG_DATA_101.png,0,0
9502,6,2021-09-14 04:58:25,1.88,44.5,17.13,2021-09-14,KEMP_IMG_DATA_101.png,0,0
9555,7,2021-09-14 05:03:11,2.03,40.62,16.28,2021-09-14,KEMP_IMG_DATA_101.png,0,0
9600,8,2021-09-14 05:07:17,2.08,41.34,15.64,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9642,8,2021-09-14 05:10:48,2.08,42.93,19.94,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9687,9,2021-09-14 05:14:53,2.1,42.59,16.48,2021-09-14,KEMP_IMG_DATA_101.png,0,0
9717,9,2021-09-14 05:17:23,2.18,41.14,17.63,2021-09-14,KEMP_IMG_DATA_101.png,0,0
9764,10,2021-09-14 05:21:38,1.9,40.93,19.02,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9776,10,2021-09-14 05:22:39,2.18,42.49,15.09,2021-09-14,KEMP_IMG_DATA_101.png,0,0
9778,10,2021-09-14 05:22:49,2.11,42.11,16.63,2021-09-14,KEMP_IMG_DATA_101.png,0,0
9786,10,2021-09-14 05:23:29,2.04,42.0,19.74,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9881,12,2021-09-14 05:32:08,2.09,40.5,19.25,2021-09-14,KEMP_IMG_DATA_101.png,0,0
9940,13,2021-09-14 05:37:24,1.98,42.96,18.35,2021-09-14,KEMP_IMG_DATA_102.png,0,0
9984,13,2021-09-14 05:41:04,2.09,44.84,17.96,2021-09-14,KEMP_IMG_DATA_102.png,0,0
10111,15,2021-09-14 05:52:23,2.05,44.68,18.08,2021-09-14,KEMP_IMG_DATA_102.png,0,0
10527,21,2021-09-14 06:29:10,1.85,44.32,15.21,2021-09-14,KEMP_IMG_DATA_102.png,0,0
10697,2,2021-09-15 04:36:03,2.13,44.19,19.1,2021-09-15,KEMP_IMG_DATA_101.png,0,0
10917,5,2021-09-15 04:55:29,1.97,43.45,16.47,2021-09-15,KEMP_IMG_DATA_102.png,0,0
10948,5,2021-09-15 04:58:04,1.99,44.73,19.65,2021-09-15,KEMP_IMG_DATA_102.png,0,0
11089,7,2021-09-15 05:10:30,2.0,44.34,15.62,2021-09-15,KEMP_IMG_DATA_101.png,0,0
11121,8,2021-09-15 05:13:31,1.98,41.12,19.06,2021-09-15,KEMP_IMG_DATA_101.png,0,0
11140,8,2021-09-15 05:15:06,2.08,42.27,18.04,2021-09-15,KEMP_IMG_DATA_102.png,0,0
11432,12,2021-09-15 05:40:55,1.91,42.54,19.76,2021-09-15,KEMP_IMG_DATA_101.png,0,0
11566,14,2021-09-15 05:52:49,1.92,44.62,15.79,2021-09-15,KEMP_IMG_DATA_102.png,0,0
11569,14,2021-09-15 05:53:04,2.06,40.55,19.82,2021-09-15,KEMP_IMG_DATA_102.png,0,0
11599,15,2021-09-15 05:55:56,1.93,43.72,16.41,2021-09-15,KEMP_IMG_DATA_101.png,0,0
11635,15,2021-09-15 05:58:56,2.13,40.22,17.86,2021-09-15,KEMP_IMG_DATA_102.png,0,0
11732,17,2021-09-15 06:07:46,1.9,43.46,15.25,2021-09-15,KEMP_IMG_DATA_102.png,0,0
11791,17,2021-09-15 06:12:41,2.02,40.08,17.92,2021-09-15,KEMP_IMG_DATA_101.png,0,0
11998,20,2021-09-15 06:31:02,2.18,42.31,17.82,2021-09-15,KEMP_IMG_DATA_101.png,0,0
12048,21,2021-09-15 06:35:34,2.1,43.22,16.86,2021-09-15,KEMP_IMG_DATA_102.png,0,0
12223,2,2021-09-16 04:35:13,2.12,42.3,19.53,2021-09-16,KEMP_IMG_DATA_101.png,0,0
12224,2,2021-09-16 04:35:18,1.81,42.02,18.09,2021-09-16,KEMP_IMG_DATA_102.png,0,0
12239,2,2021-09-16 04:36:33,1.99,42.34,15.96,2021-09-16,KEMP_IMG_DATA_102.png,0,0
12506,6,2021-09-16 05:00:12,2.17,43.38,19.07,2021-09-16,KEMP_IMG_DATA_102.png,0,0
12542,6,2021-09-16 05:03:12,2.13,44.61,17.01,2021-09-16,KEMP_IMG_DATA_101.png,0,0
12548,6,2021-09-16 05:03:42,1.85,42.11,17.31,2021-09-16,KEMP_IMG_DATA_102.png,0,0
12571,7,2021-09-16 05:05:57,1.98,42.13,17.12,2021-09-16,KEMP_IMG_DATA_101.png,0,0
12667,8,2021-09-16 05:14:18,2.18,43.49,17.06,2021-09-16,KEMP_IMG_DATA_102.png,0,0
12687,8,2021-09-16 05:15:58,2.05,42.95,18.05,2021-09-16,KEMP_IMG_DATA_101.png,0,0
12791,10,2021-09-16 05:25:21,1.95,43.44,18.02,2021-09-16,KEMP_IMG_DATA_101.png,0,0
12856,11,2021-09-16 05:31:09,1.84,43.41,15.5,2021-09-16,KEMP_IMG_DATA_101.png,0,0
13036,13,2021-09-16 05:46:51,2.14,44.01,16.62,2021-09-16,KEMP_IMG_DATA_101.png,0,0
13154,15,2021-09-16 05:57:25,1.88,41.96,19.06,2021-09-16,KEMP_IMG_DATA_102.png,0,0
13262,17,2021-09-16 06:07:09,2.17,43.49,18.44,2021-09-16,KEMP_IMG_DATA_101.png,0,0
13272,17,2021-09-16 06:07:59,2.08,43.33,16.31,2021-09-16,KEMP_IMG_DATA_102.png,0,0
13289,17,2021-09-16 06:09:24,1.95,43.37,19.66,2021-09-16,KEMP_IMG_DATA_102.png,0,0
13363,18,2021-09-16 06:15:55,1.92,42.12,15.04,2021-09-16,KEMP_IMG_DATA_102.png,0,0
13367,18,2021-09-16 06:16:15,2.11,42.98,18.57,2021-09-16,KEMP_IMG_DATA_101.png,0,0
13388,19,2021-09-16 06:18:20,2.1,42.4,18.53,2021-09-16,KEMP_IMG_DATA_102.png,0,0
13496,20,2021-09-16 06:27:41,2.17,43.05,18.56,2021-09-16,KEMP_IMG_DATA_101.png,0,0
13698,1,2021-09-17 04:31:31,2.0,42.62,16.38,2021-09-17,KEMP_IMG_DATA_102.png,0,0
13888,4,2021-09-17 04:48:25,2.11,44.28,15.08,2021-09-17,KEMP_IMG_DATA_102.png,0,0
13932,4,2021-09-17 04:52:05,2.07,41.31,15.43,2021-09-17,KEMP_IMG_DATA_101.png,0,0
14062,6,2021-09-17 05:03:40,2.03,44.12,16.32,2021-09-17,KEMP_IMG_DATA_101.png,0,0
14179,8,2021-09-17 05:14:07,2.06,44.2,19.75,2021-09-17,KEMP_IMG_DATA_102.png,0,0
14222,9,2021-09-17 05:18:03,2.12,40.75,18.15,2021-09-17,KEMP_IMG_DATA_102.png,0,0
14392,11,2021-09-17 05:32:58,2.09,40.8,19.52,2021-09-17,KEMP_IMG_DATA_101.png,0,0
14439,12,2021-09-17 05:37:14,2.06,40.27,15.73,2021-09-17,KEMP_IMG_DATA_101.png,0,0
14484,12,2021-09-17 05:40:59,1.95,43.4,17.47,2021-09-17,KEMP_IMG_DATA_102.png,0,0
14515,13,2021-09-17 05:43:55,2.15,42.14,15.99,2021-09-17,KEMP_IMG_DATA_101.png,0,0
14591,14,2021-09-17 05:50:38,1.9,44.47,18.77,2021-09-17,KEMP_IMG_DATA_101.png,0,0
14620,14,2021-09-17 05:53:03,2.43,44.95,19.59,2021-09-17,KEMP_IMG_DATA_101.png,0,0
15172,22,2021-09-17 06:42:00,1.82,43.84,16.15,2021-09-17,KEMP_IMG_DATA_102.png,0,0
15298,2,2021-09-23 04:30:27,2.16,43.55,15.68,2021-09-23,KEMP_IMG_DATA_102.png,0,0
15353,3,2021-09-23 04:35:23,1.92,41.1,17.51,2021-09-23,KEMP_IMG_DATA_102.png,0,0
15428,4,2021-09-23 04:42:02,2.07,40.41,17.5,2021-09-23,KEMP_IMG_DATA_102.png,0,0
15530,6,2021-09-23 04:51:17,2.01,40.42,17.39,2021-09-23,KEMP_IMG_DATA_102.png,0,0
15717,8,2021-09-23 05:07:34,1.85,43.94,17.0,2021-09-23,KEMP_IMG_DATA_102.png,0,0
15762,9,2021-09-23 05:11:42,1.89,43.99,15.73,2021-09-23,KEMP_IMG_DATA_101.png,0,0
15811,10,2021-09-23 05:16:10,1.9,42.75,17.38,2021-09-23,KEMP_IMG_DATA_101.png,0,0
15873,11,2021-09-23 05:21:41,1.95,43.34,19.8,2021-09-23,KEMP_IMG_DATA_101.png,0,0
15883,11,2021-09-23 05:22:31,2.08,40.78,17.15,2021-09-23,KEMP_IMG_DATA_101.png,0,0
15887,11,2021-09-23 05:22:51,2.16,42.23,17.02,2021-09-23,KEMP_IMG_DATA_101.png,0,0
15901,11,2021-09-23 05:24:01,1.97,44.01,16.57,2021-09-23,KEMP_IMG_DATA_102.png,0,0
15973,12,2021-09-23 05:30:21,2.12,41.28,16.49,2021-09-23,KEMP_IMG_DATA_101.png,0,0
16255,16,2021-09-23 05:55:22,2.03,42.9,19.2,2021-09-23,KEMP_IMG_DATA_102.png,0,0
16463,19,2021-09-23 06:13:46,2.13,42.3,19.32,2021-09-23,KEMP_IMG_DATA_101.png,0,0
16465,19,2021-09-23 06:13:56,2.08,41.97,17.76,2021-09-23,KEMP_IMG_DATA_102.png,0,0
16678,22,2021-09-23 06:32:48,1.88,41.66,17.38,2021-09-23,KEMP_IMG_DATA_102.png,0,0
16680,22,2021-09-23 06:32:58,1.94,43.73,19.29,2021-09-23,KEMP_IMG_DATA_102.png,0,0
16750,1,2021-09-24 04:27:52,2.08,43.34,16.74,2021-09-24,KEMP_IMG_DATA_101.png,0,0
16757,1,2021-09-24 04:28:27,1.97,43.75,19.97,2021-09-24,KEMP_IMG_DATA_101.png,0,0
16813,2,2021-09-24 04:33:28,2.14,40.26,17.05,2021-09-24,KEMP_IMG_DATA_102.png,0,0
16889,3,2021-09-24 04:40:10,2.16,42.28,15.98,2021-09-24,KEMP_IMG_DATA_102.png,0,0
16926,4,2021-09-24 04:43:36,2.0,42.73,18.76,2021-09-24,KEMP_IMG_DATA_101.png,0,0
16991,5,2021-09-24 04:49:23,2.03,42.45,17.4,2021-09-24,KEMP_IMG_DATA_101.png,0,0
17072,6,2021-09-24 04:56:29,2.15,44.65,16.17,2021-09-24,KEMP_IMG_DATA_101.png,0,0
17162,7,2021-09-24 05:04:22,1.92,41.06,18.84,2021-09-24,KEMP_IMG_DATA_102.png,0,0
17168,7,2021-09-24 05:04:52,2.03,43.59,17.7,2021-09-24,KEMP_IMG_DATA_101.png,0,0
17284,9,2021-09-24 05:15:18,2.12,41.15,15.13,2021-09-24,KEMP_IMG_DATA_102.png,0,0
17291,9,2021-09-24 05:15:53,2.12,40.14,16.82,2021-09-24,KEMP_IMG_DATA_101.png,0,0
17322,10,2021-09-24 05:18:51,1.9,44.73,16.98,2021-09-24,KEMP_IMG_DATA_102.png,0,0
17373,10,2021-09-24 05:23:06,2.02,41.23,19.34,2021-09-24,KEMP_IMG_DATA_102.png,0,0
17418,11,2021-09-24 05:27:13,1.85,42.12,18.12,2021-09-24,KEMP_IMG_DATA_102.png,0,0
17470,12,2021-09-24 05:31:53,1.98,42.02,16.89,2021-09-24,KEMP_IMG_DATA_102.png,0,0
17491,12,2021-09-24 05:33:38,1.94,41.8,15.67,2021-09-24,KEMP_IMG_DATA_102.png,0,0
17618,14,2021-09-24 05:44:57,2.14,40.64,17.6,2021-09-24,KEMP_IMG_DATA_102.png,0,0
17715,15,2021-09-24 05:53:25,2.08,43.74,17.79,2021-09-24,KEMP_IMG_DATA_101.png,0,0
17821,17,2021-09-24 06:02:58,2.01,43.78,15.69,2021-09-24,KEMP_IMG_DATA_102.png,0,0
17837,17,2021-09-24 06:04:18,2.0,42.83,17.77,2021-09-24,KEMP_IMG_DATA_102.png,0,0
17860,17,2021-09-24 06:06:13,1.82,42.55,16.88,2021-09-24,KEMP_IMG_DATA_101.png,0,0
17972,19,2021-09-24 06:16:15,2.26,37.72,17.59,2021-09-24,KEMP_IMG_DATA_102.png,0,0
18016,20,2021-09-24 06:20:16,1.92,43.63,15.24,2021-09-24,KEMP_IMG_DATA_102.png,0,0
18062,20,2021-09-24 06:24:06,2.11,42.89,17.27,2021-09-24,KEMP_IMG_DATA_101.png,0,0
18108,21,2021-09-24 06:28:18,1.97,44.2,15.3,2021-09-24,KEMP_IMG_DATA_101.png,0,0
18493,5,2021-09-27 04:44:49,1.91,44.46,15.65,2021-09-27,KEMP_IMG_DATA_102.png,0,0
18636,7,2021-09-27 04:57:28,2.13,42.32,17.82,2021-09-27,KEMP_IMG_DATA_102.png,0,0
18657,7,2021-09-27 04:59:13,1.84,44.64,18.51,2021-09-27,KEMP_IMG_DATA_102.png,0,0
18710,8,2021-09-27 05:03:58,2.12,41.47,18.7,2021-09-27,KEMP_IMG_DATA_102.png,0,0
18742,8,2021-09-27 05:06:38,2.15,40.73,17.32,2021-09-27,KEMP_IMG_DATA_101.png,0,0
18779,9,2021-09-27 05:10:04,1.82,44.34,17.34,2021-09-27,KEMP_IMG_DATA_102.png,0,0
18880,10,2021-09-27 05:18:50,1.84,43.94,17.73,2021-09-27,KEMP_IMG_DATA_102.png,0,0
18895,10,2021-09-27 05:20:05,2.16,43.44,19.45,2021-09-27,KEMP_IMG_DATA_101.png,0,0
19429,18,2021-09-27 06:07:25,2.02,43.53,16.63,2021-09-27,KEMP_IMG_DATA_102.png,0,0
19509,19,2021-09-27 06:14:26,2.0,40.54,19.21,2021-09-27,KEMP_IMG_DATA_101.png,0,0
19537,20,2021-09-27 06:17:07,1.92,42.09,19.22,2021-09-27,KEMP_IMG_DATA_101.png,0,0
19548,20,2021-09-27 06:18:02,2.18,43.28,19.52,2021-09-27,KEMP_IMG_DATA_102.png,0,0
19656,21,2021-09-27 06:27:25,2.03,43.85,17.94,2021-09-27,KEMP_IMG_DATA_102.png,0,0
19719,22,2021-09-27 06:33:03,2.19,43.92,16.62,2021-09-27,KEMP_IMG_DATA_102.png,0,0
19754,1,2021-09-28 04:28:27,2.16,40.37,18.46,2021-09-28,KEMP_IMG_DATA_102.png,0,0
19760,1,2021-09-28 04:28:57,2.1,44.14,15.26,2021-09-28,KEMP_IMG_DATA_101.png,0,0
19962,4,2021-09-28 04:46:50,2.11,44.48,18.16,2021-09-28,KEMP_IMG_DATA_101.png,0,0
19987,4,2021-09-28 04:48:55,1.85,40.39,17.23,2021-09-28,KEMP_IMG_DATA_102.png,0,0
20000,4,2021-09-28 04:50:00,2.19,41.29,17.35,2021-09-28,KEMP_IMG_DATA_101.png,0,0
20021,5,2021-09-28 04:52:06,2.02,41.16,17.01,2021-09-28,KEMP_IMG_DATA_102.png,0,0
20061,5,2021-09-28 04:55:26,1.82,44.71,16.69,2021-09-28,KEMP_IMG_DATA_102.png,0,0
20093,6,2021-09-28 04:58:27,2.04,42.43,15.99,2021-09-28,KEMP_IMG_DATA_101.png,0,0
20099,6,2021-09-28 04:58:57,2.05,41.25,18.66,2021-09-28,KEMP_IMG_DATA_102.png,0,0
20203,7,2021-09-28 05:07:58,2.14,43.87,16.91,2021-09-28,KEMP_IMG_DATA_102.png,0,0
20288,9,2021-09-28 05:15:48,1.94,43.37,16.53,2021-09-28,KEMP_IMG_DATA_101.png,0,0
20291,9,2021-09-28 05:16:03,2.16,42.88,17.4,2021-09-28,KEMP_IMG_DATA_101.png,0,0
20477,11,2021-09-28 05:32:19,2.06,42.84,19.88,2021-09-28,KEMP_IMG_DATA_101.png,0,0
20495,12,2021-09-28 05:34:12,1.83,42.37,19.66,2021-09-28,KEMP_IMG_DATA_101.png,0,0
20620,13,2021-09-28 05:45:00,1.97,44.63,18.67,2021-09-28,KEMP_IMG_DATA_101.png,0,0
20671,14,2021-09-28 05:49:36,1.99,40.56,19.59,2021-09-28,KEMP_IMG_DATA_102.png,0,0
20937,18,2021-09-28 06:13:14,1.83,40.52,18.08,2021-09-28,KEMP_IMG_DATA_102.png,0,0
20956,18,2021-09-28 06:14:49,1.88,43.69,19.73,2021-09-28,KEMP_IMG_DATA_101.png,0,0
20990,19,2021-09-28 06:18:01,2.03,43.58,15.36,2021-09-28,KEMP_IMG_DATA_102.png,0,0
21031,19,2021-09-28 06:21:26,2.02,40.76,17.12,2021-09-28,KEMP_IMG_DATA_101.png,0,0
21035,19,2021-09-28 06:21:46,1.87,43.76,16.37,2021-09-28,KEMP_IMG_DATA_102.png,0,0
21048,20,2021-09-28 06:23:12,1.94,44.31,16.5,2021-09-28,KEMP_IMG_DATA_102.png,0,0
21168,21,2021-09-28 06:33:34,1.89,41.35,19.93,2021-09-28,KEMP_IMG_DATA_102.png,0,0
