INDEX,LOT,TIME,PH,TEMP,VOLTAGE,DATE,image_file,DETECTION,defective_type
21270,1,2021-09-29 04:29:21,1.89,42.97,18.61,2021-09-29,KEMP_IMG_DATA_102.png,0,0
21580,5,2021-09-29 04:56:41,2.18,42.45,18.25,2021-09-29,KEMP_IMG_DATA_101.png,0,0
21639,6,2021-09-29 05:01:57,1.9,42.45,18.56,2021-09-29,KEMP_IMG_DATA_101.png,0,0
21671,7,2021-09-29 05:05:00,1.87,41.49,15.55,2021-09-29,KEMP_IMG_DATA_101.png,0,0
21710,7,2021-09-29 05:08:15,2.17,42.77,19.84,2021-09-29,KEMP_IMG_DATA_102.png,0,0
21735,7,2021-09-29 05:10:20,1.9,43.72,16.01,2021-09-29,KEMP_IMG_DATA_101.png,0,0
21767,8,2021-09-29 05:13:21,1.98,41.6,18.76,2021-09-29,KEMP_IMG_DATA_102.png,0,0
21862,9,2021-09-29 05:21:38,1.82,43.91,19.9,2021-09-29,KEMP_IMG_DATA_102.png,0,0
21867,9,2021-09-29 05:22:03,2.14,41.01,17.02,2021-09-29,KEMP_IMG_DATA_102.png,0,0
21893,10,2021-09-29 05:24:36,1.99,44.94,15.89,2021-09-29,KEMP_IMG_DATA_101.png,0,0
22027,12,2021-09-29 05:36:29,1.95,44.44,16.69,2021-09-29,KEMP_IMG_DATA_102.png,0,0
22113,13,2021-09-29 05:44:01,2.09,41.29,19.6,2021-09-29,KEMP_IMG_DATA_101.png,0,0
22459,18,2021-09-29 06:14:41,1.92,41.71,16.38,2021-09-29,KEMP_IMG_DATA_101.png,0,0
22478,18,2021-09-29 06:16:16,2.01,44.79,15.1,2021-09-29,KEMP_IMG_DATA_102.png,0,0
22485,18,2021-09-29 06:16:52,2.12,44.44,19.41,2021-09-29,KEMP_IMG_DATA_102.png,0,0
22542,19,2021-09-29 06:21:57,2.12,44.0,15.87,2021-09-29,KEMP_IMG_DATA_101.png,0,0
22814,1,2021-09-30 04:28:48,2.15,42.56,15.19,2021-09-30,KEMP_IMG_DATA_101.png,0,0
22973,3,2021-09-30 04:42:46,2.06,43.07,16.27,2021-09-30,KEMP_IMG_DATA_102.png,0,0
22997,4,2021-09-30 04:45:07,2.01,41.17,16.7,2021-09-30,KEMP_IMG_DATA_101.png,0,0
23293,8,2021-09-30 05:11:12,1.86,41.71,16.81,2021-09-30,KEMP_IMG_DATA_101.png,0,0
23375,9,2021-09-30 05:18:24,1.92,41.46,15.55,2021-09-30,KEMP_IMG_DATA_102.png,0,0
23480,11,2021-09-30 05:27:50,2.03,40.09,17.02,2021-09-30,KEMP_IMG_DATA_101.png,0,0
23655,13,2021-09-30 05:43:10,2.07,41.62,19.08,2021-09-30,KEMP_IMG_DATA_102.png,0,0
23719,14,2021-09-30 05:48:52,2.39,41.44,17.74,2021-09-30,KEMP_IMG_DATA_102.png,0,0
23738,15,2021-09-30 05:50:48,1.99,40.93,17.9,2021-09-30,KEMP_IMG_DATA_101.png,0,0
23797,15,2021-09-30 05:55:43,2.01,42.3,18.52,2021-09-30,KEMP_IMG_DATA_101.png,0,0
23799,15,2021-09-30 05:55:53,1.9,40.01,18.21,2021-09-30,KEMP_IMG_DATA_102.png,0,0
23811,16,2021-09-30 05:57:15,2.08,44.78,17.45,2021-09-30,KEMP_IMG_DATA_102.png,0,0
24059,19,2021-09-30 06:18:59,2.04,43.28,17.1,2021-09-30,KEMP_IMG_DATA_101.png,0,0
24116,20,2021-09-30 06:24:05,2.38,42.03,19.41,2021-09-30,KEMP_IMG_DATA_101.png,0,0
24330,1,2021-10-01 04:24:48,1.98,40.55,15.8,2021-10-01,KEMP_IMG_DATA_101.png,0,0
24404,2,2021-10-01 04:31:21,2.12,41.59,16.57,2021-10-01,KEMP_IMG_DATA_101.png,0,0
24488,3,2021-10-01 04:38:44,1.81,41.13,16.18,2021-10-01,KEMP_IMG_DATA_102.png,0,0
24508,4,2021-10-01 04:40:44,1.89,41.98,16.82,2021-10-01,KEMP_IMG_DATA_102.png,0,0
24722,7,2021-10-01 04:59:40,2.14,41.1,19.21,2021-10-01,KEMP_IMG_DATA_102.png,0,0
24827,8,2021-10-01 05:08:47,2.12,44.61,19.46,2021-10-01,KEMP_IMG_DATA_102.png,0,0
24862,9,2021-10-01 05:12:05,2.15,44.9,17.46,2021-10-01,KEMP_IMG_DATA_102.png,0,0
24919,10,2021-10-01 05:17:11,1.97,44.13,15.21,2021-10-01,KEMP_IMG_DATA_102.png,0,0
24946,10,2021-10-01 05:19:26,2.02,43.07,15.92,2021-10-01,KEMP_IMG_DATA_102.png,0,0
24966,10,2021-10-01 05:21:06,2.1,42.57,18.65,2021-10-01,KEMP_IMG_DATA_101.png,0,0
25013,11,2021-10-01 05:25:22,2.03,41.71,15.04,2021-10-01,KEMP_IMG_DATA_101.png,0,0
25175,13,2021-10-01 05:39:35,1.88,42.86,15.26,2021-10-01,KEMP_IMG_DATA_102.png,0,0
25270,15,2021-10-01 05:48:13,2.15,41.16,19.18,2021-10-01,KEMP_IMG_DATA_102.png,0,0
25274,15,2021-10-01 05:48:33,1.92,40.45,18.57,2021-10-01,KEMP_IMG_DATA_101.png,0,0
25325,16,2021-10-01 05:53:09,1.92,43.05,16.39,2021-10-01,KEMP_IMG_DATA_102.png,0,0
25434,17,2021-10-01 06:02:38,2.19,44.85,17.35,2021-10-01,KEMP_IMG_DATA_101.png,0,0
25438,17,2021-10-01 06:02:58,2.04,41.83,18.46,2021-10-01,KEMP_IMG_DATA_101.png,0,0
25523,18,2021-10-01 06:10:25,1.91,43.34,18.7,2021-10-01,KEMP_IMG_DATA_101.png,0,0
25533,19,2021-10-01 06:11:38,2.19,43.68,15.59,2021-10-01,KEMP_IMG_DATA_101.png,0,0
25659,20,2021-10-01 06:22:30,1.9,40.8,15.61,2021-10-01,KEMP_IMG_DATA_101.png,0,0
25800,22,2021-10-01 06:34:58,2.02,43.36,15.84,2021-10-01,KEMP_IMG_DATA_101.png,0,0
25893,2,2021-10-05 04:30:12,2.17,40.76,18.56,2021-10-05,KEMP_IMG_DATA_102.png,0,0
26005,3,2021-10-05 04:39:56,1.83,40.37,18.83,2021-10-05,KEMP_IMG_DATA_102.png,0,0
26100,5,2021-10-05 04:48:33,2.0,44.59,15.3,2021-10-05,KEMP_IMG_DATA_101.png,0,0
26117,5,2021-10-05 04:49:58,1.89,41.72,18.6,2021-10-05,KEMP_IMG_DATA_102.png,0,0
26141,5,2021-10-05 04:51:58,2.0,42.91,18.97,2021-10-05,KEMP_IMG_DATA_102.png,0,0
26201,6,2021-10-05 04:57:21,2.01,41.11,15.02,2021-10-05,KEMP_IMG_DATA_101.png,0,0
26203,6,2021-10-05 04:57:31,1.83,41.01,18.17,2021-10-05,KEMP_IMG_DATA_102.png,0,0
26288,7,2021-10-05 05:04:57,1.94,42.75,19.65,2021-10-05,KEMP_IMG_DATA_102.png,0,0
26326,8,2021-10-05 05:08:29,1.99,44.92,15.06,2021-10-05,KEMP_IMG_DATA_101.png,0,0
26353,8,2021-10-05 05:10:44,1.96,44.92,18.43,2021-10-05,KEMP_IMG_DATA_102.png,0,0
26383,9,2021-10-05 05:13:37,2.09,40.44,18.96,2021-10-05,KEMP_IMG_DATA_101.png,0,0
26385,9,2021-10-05 05:13:47,1.93,43.13,15.48,2021-10-05,KEMP_IMG_DATA_102.png,0,0
26388,9,2021-10-05 05:14:02,1.85,42.85,19.33,2021-10-05,KEMP_IMG_DATA_101.png,0,0
26544,11,2021-10-05 05:27:44,2.19,41.97,16.1,2021-10-05,KEMP_IMG_DATA_102.png,0,0
26549,11,2021-10-05 05:28:09,2.11,40.09,15.94,2021-10-05,KEMP_IMG_DATA_101.png,0,0
26605,12,2021-10-05 05:33:11,2.15,42.01,19.2,2021-10-05,KEMP_IMG_DATA_101.png,0,0
26656,13,2021-10-05 05:37:49,1.9,44.61,19.11,2021-10-05,KEMP_IMG_DATA_101.png,0,0
26828,15,2021-10-05 05:52:52,1.99,42.83,19.69,2021-10-05,KEMP_IMG_DATA_101.png,0,0
26979,17,2021-10-05 06:06:13,2.03,42.87,16.07,2021-10-05,KEMP_IMG_DATA_102.png,0,0
27216,21,2021-10-05 06:27:26,1.87,41.82,15.27,2021-10-05,KEMP_IMG_DATA_101.png,0,0
27294,22,2021-10-05 06:34:19,1.97,44.47,16.69,2021-10-05,KEMP_IMG_DATA_102.png,0,0
27349,1,2021-10-06 04:24:22,2.11,43.24,19.3,2021-10-06,KEMP_IMG_DATA_102.png,0,0
27362,1,2021-10-06 04:25:27,2.09,40.73,16.33,2021-10-06,KEMP_IMG_DATA_101.png,0,0
27412,2,2021-10-06 04:29:58,1.84,41.44,18.15,2021-10-06,KEMP_IMG_DATA_102.png,0,0
27616,5,2021-10-06 04:48:04,1.96,41.31,15.21,2021-10-06,KEMP_IMG_DATA_101.png,0,0
27631,5,2021-10-06 04:49:19,1.98,40.11,15.14,2021-10-06,KEMP_IMG_DATA_102.png,0,0
27642,5,2021-10-06 04:50:14,1.98,43.77,16.92,2021-10-06,KEMP_IMG_DATA_101.png,0,0
27757,7,2021-10-06 05:00:31,2.11,42.58,17.34,2021-10-06,KEMP_IMG_DATA_101.png,0,0
27809,8,2021-10-06 05:05:13,1.94,43.23,19.92,2021-10-06,KEMP_IMG_DATA_102.png,0,0
27850,8,2021-10-06 05:08:38,1.89,43.78,19.59,2021-10-06,KEMP_IMG_DATA_102.png,0,0
27964,10,2021-10-06 05:18:51,1.91,42.58,17.36,2021-10-06,KEMP_IMG_DATA_102.png,0,0
27986,10,2021-10-06 05:20:42,2.15,41.21,16.59,2021-10-06,KEMP_IMG_DATA_101.png,0,0
27991,10,2021-10-06 05:21:07,2.02,42.28,17.19,2021-10-06,KEMP_IMG_DATA_102.png,0,0
27995,10,2021-10-06 05:21:27,1.81,40.51,19.54,2021-10-06,KEMP_IMG_DATA_102.png,0,0
28001,10,2021-10-06 05:21:57,2.13,41.88,18.76,2021-10-06,KEMP_IMG_DATA_102.png,0,0
28059,11,2021-10-06 05:27:09,1.96,42.56,18.4,2021-10-06,KEMP_IMG_DATA_101.png,0,0
28110,12,2021-10-06 05:31:46,1.85,42.82,15.47,2021-10-06,KEMP_IMG_DATA_102.png,0,0
28120,12,2021-10-06 05:32:36,1.94,43.9,16.69,2021-10-06,KEMP_IMG_DATA_102.png,0,0
28381,16,2021-10-06 05:55:52,1.83,40.42,19.31,2021-10-06,KEMP_IMG_DATA_101.png,0,0
28466,17,2021-10-06 06:03:19,2.03,44.57,17.96,2021-10-06,KEMP_IMG_DATA_101.png,0,0
28545,18,2021-10-06 06:10:17,2.13,42.2,18.57,2021-10-06,KEMP_IMG_DATA_102.png,0,0
28571,19,2021-10-06 06:12:48,1.93,40.59,15.77,2021-10-06,KEMP_IMG_DATA_102.png,0,0
28603,19,2021-10-06 06:15:28,2.11,43.13,18.43,2021-10-06,KEMP_IMG_DATA_102.png,0,0
28621,19,2021-10-06 06:16:59,2.18,41.53,19.38,2021-10-06,KEMP_IMG_DATA_101.png,0,0
28773,21,2021-10-06 06:30:22,2.14,40.41,16.04,2021-10-06,KEMP_IMG_DATA_101.png,0,0
28812,22,2021-10-06 06:33:59,1.82,43.56,17.1,2021-10-06,KEMP_IMG_DATA_102.png,0,0
28851,1,2021-10-07 04:20:47,2.01,42.88,17.68,2021-10-07,KEMP_IMG_DATA_101.png,0,0
28938,2,2021-10-07 04:28:24,1.83,44.31,19.63,2021-10-07,KEMP_IMG_DATA_101.png,0,0
29124,5,2021-10-07 04:45:03,1.83,43.84,18.01,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29138,5,2021-10-07 04:46:13,1.9,42.85,16.12,2021-10-07,KEMP_IMG_DATA_101.png,0,0
29322,7,2021-10-07 05:02:16,1.83,43.95,15.68,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29337,8,2021-10-07 05:03:52,2.09,40.82,18.96,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29416,9,2021-10-07 05:10:49,2.07,43.1,18.39,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29522,10,2021-10-07 05:20:01,2.11,40.54,17.41,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29551,11,2021-10-07 05:22:49,2.07,43.41,19.04,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29619,12,2021-10-07 05:28:52,1.99,41.06,16.0,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29669,12,2021-10-07 05:33:02,1.92,43.25,18.33,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29680,13,2021-10-07 05:34:18,2.17,43.55,15.43,2021-10-07,KEMP_IMG_DATA_101.png,0,0
29706,13,2021-10-07 05:36:28,1.96,40.26,17.46,2021-10-07,KEMP_IMG_DATA_101.png,0,0
29717,13,2021-10-07 05:37:23,2.01,42.97,16.26,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29741,14,2021-10-07 05:39:46,1.82,43.67,15.56,2021-10-07,KEMP_IMG_DATA_101.png,0,0
29777,14,2021-10-07 05:42:46,1.94,42.46,15.99,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29824,15,2021-10-07 05:47:03,2.08,42.42,15.61,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29850,15,2021-10-07 05:49:13,2.07,43.5,19.59,2021-10-07,KEMP_IMG_DATA_101.png,0,0
29857,15,2021-10-07 05:49:48,2.03,44.04,18.74,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29868,15,2021-10-07 05:50:43,2.19,41.56,18.25,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29890,16,2021-10-07 05:52:55,2.11,40.7,11.9,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29935,16,2021-10-07 05:56:40,2.08,40.55,17.09,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29960,17,2021-10-07 05:59:07,1.81,44.7,18.4,2021-10-07,KEMP_IMG_DATA_102.png,0,0
29966,17,2021-10-07 05:59:37,2.11,44.01,16.43,2021-10-07,KEMP_IMG_DATA_101.png,0,0
30108,19,2021-10-07 06:12:09,1.94,41.27,15.27,2021-10-07,KEMP_IMG_DATA_101.png,0,0
30145,19,2021-10-07 06:15:14,1.85,40.5,19.02,2021-10-07,KEMP_IMG_DATA_102.png,0,0
30189,20,2021-10-07 06:19:15,2.12,40.77,17.1,2021-10-07,KEMP_IMG_DATA_101.png,0,0
30449,2,2021-10-08 04:28:17,1.87,44.45,16.22,2021-10-08,KEMP_IMG_DATA_102.png,0,0
30490,2,2021-10-08 04:31:42,1.95,42.72,18.28,2021-10-08,KEMP_IMG_DATA_101.png,0,0
30505,3,2021-10-08 04:33:20,1.86,42.12,17.18,2021-10-08,KEMP_IMG_DATA_101.png,0,0
30630,4,2021-10-08 04:44:08,1.93,44.61,15.98,2021-10-08,KEMP_IMG_DATA_101.png,0,0
30669,5,2021-10-08 04:47:45,2.08,40.54,15.31,2021-10-08,KEMP_IMG_DATA_102.png,0,0
30698,5,2021-10-08 04:50:10,2.05,41.04,18.85,2021-10-08,KEMP_IMG_DATA_101.png,0,0
30777,7,2021-10-08 04:57:27,2.16,44.84,18.01,2021-10-08,KEMP_IMG_DATA_101.png,0,0
30815,7,2021-10-08 05:00:38,1.89,43.51,15.44,2021-10-08,KEMP_IMG_DATA_101.png,0,0
30918,9,2021-10-08 05:09:55,2.11,44.52,18.52,2021-10-08,KEMP_IMG_DATA_101.png,0,0
31093,11,2021-10-08 05:25:15,2.1,41.27,16.42,2021-10-08,KEMP_IMG_DATA_101.png,0,0
31172,12,2021-10-08 05:32:11,1.89,41.01,16.29,2021-10-08,KEMP_IMG_DATA_101.png,0,0
31223,13,2021-10-08 05:36:49,2.05,41.62,18.95,2021-10-08,KEMP_IMG_DATA_101.png,0,0
31312,14,2021-10-08 05:44:35,2.09,40.6,17.94,2021-10-08,KEMP_IMG_DATA_102.png,0,0
31356,15,2021-10-08 05:48:38,1.86,43.71,18.18,2021-10-08,KEMP_IMG_DATA_102.png,0,0
31412,16,2021-10-08 05:53:39,1.84,44.02,19.19,2021-10-08,KEMP_IMG_DATA_102.png,0,0
31545,18,2021-10-08 06:05:28,1.86,43.21,16.06,2021-10-08,KEMP_IMG_DATA_102.png,0,0
31634,19,2021-10-08 06:13:14,1.84,42.33,16.21,2021-10-08,KEMP_IMG_DATA_101.png,0,0
31718,20,2021-10-08 06:20:35,2.03,44.39,15.39,2021-10-08,KEMP_IMG_DATA_102.png,0,0
31733,20,2021-10-08 06:21:50,1.97,41.03,18.36,2021-10-08,KEMP_IMG_DATA_102.png,0,0
31827,22,2021-10-08 06:30:26,2.06,44.21,18.04,2021-10-08,KEMP_IMG_DATA_101.png,0,0
31833,22,2021-10-08 06:30:56,2.08,40.4,16.68,2021-10-08,KEMP_IMG_DATA_101.png,0,0
31889,1,2021-10-12 04:26:00,2.11,43.35,18.27,2021-10-12,KEMP_IMG_DATA_102.png,0,0
32201,5,2021-10-12 04:53:28,2.06,41.91,17.72,2021-10-12,KEMP_IMG_DATA_102.png,0,0
32299,7,2021-10-12 05:02:20,2.14,42.37,18.34,2021-10-12,KEMP_IMG_DATA_101.png,0,0
32387,8,2021-10-12 05:10:02,1.91,40.1,17.68,2021-10-12,KEMP_IMG_DATA_102.png,0,0
32553,10,2021-10-12 05:24:34,1.92,43.2,15.86,2021-10-12,KEMP_IMG_DATA_101.png,0,0
32561,10,2021-10-12 05:25:14,2.15,42.13,19.72,2021-10-12,KEMP_IMG_DATA_101.png,0,0
32666,12,2021-10-12 05:34:43,2.17,43.17,15.5,2021-10-12,KEMP_IMG_DATA_101.png,0,0
32832,14,2021-10-12 05:49:18,1.97,43.2,18.63,2021-10-12,KEMP_IMG_DATA_102.png,0,0
32888,15,2021-10-12 05:54:19,2.13,41.91,16.8,2021-10-12,KEMP_IMG_DATA_102.png,0,0
32900,15,2021-10-12 05:55:19,2.17,40.34,19.29,2021-10-12,KEMP_IMG_DATA_102.png,0,0
32929,16,2021-10-12 05:58:05,1.95,41.01,19.09,2021-10-12,KEMP_IMG_DATA_101.png,0,0
33264,21,2021-10-12 06:27:51,2.09,41.39,15.18,2021-10-12,KEMP_IMG_DATA_101.png,0,0
33280,21,2021-10-12 06:29:11,1.85,43.79,16.94,2021-10-12,KEMP_IMG_DATA_101.png,0,0
33384,22,2021-10-12 06:38:12,2.15,42.51,17.96,2021-10-12,KEMP_IMG_DATA_102.png,0,0
33410,1,2021-10-13 04:25:38,2.04,41.82,17.56,2021-10-13,KEMP_IMG_DATA_102.png,0,0
33522,2,2021-10-13 04:35:20,1.83,41.57,18.84,2021-10-13,KEMP_IMG_DATA_102.png,0,0
33742,6,2021-10-13 04:55:08,1.99,44.54,19.89,2021-10-13,KEMP_IMG_DATA_101.png,0,0
33926,8,2021-10-13 05:11:13,1.9,40.4,19.38,2021-10-13,KEMP_IMG_DATA_102.png,0,0
33931,8,2021-10-13 05:11:38,1.95,41.87,16.83,2021-10-13,KEMP_IMG_DATA_101.png,0,0
33966,9,2021-10-13 05:14:53,1.91,41.34,17.28,2021-10-13,KEMP_IMG_DATA_101.png,0,0
33968,9,2021-10-13 05:15:03,1.96,43.68,11.05,2021-10-13,KEMP_IMG_DATA_102.png,0,0
34003,9,2021-10-13 05:17:58,1.84,44.05,16.69,2021-10-13,KEMP_IMG_DATA_102.png,0,0
34039,10,2021-10-13 05:21:18,1.93,43.75,17.11,2021-10-13,KEMP_IMG_DATA_101.png,0,0
34478,16,2021-10-13 06:00:04,2.09,43.5,15.4,2021-10-13,KEMP_IMG_DATA_102.png,0,0
34563,17,2021-10-13 06:07:31,2.03,41.91,18.68,2021-10-13,KEMP_IMG_DATA_101.png,0,0
34871,22,2021-10-13 06:34:59,2.13,42.16,19.18,2021-10-13,KEMP_IMG_DATA_102.png,0,0
34891,22,2021-10-13 06:36:39,2.05,41.89,16.37,2021-10-13,KEMP_IMG_DATA_101.png,0,0
34916,1,2021-10-14 04:20:45,1.97,42.07,15.82,2021-10-14,KEMP_IMG_DATA_102.png,0,0
35150,4,2021-10-14 04:41:19,2.03,40.37,17.12,2021-10-14,KEMP_IMG_DATA_101.png,0,0
35178,4,2021-10-14 04:43:39,1.88,40.24,15.77,2021-10-14,KEMP_IMG_DATA_101.png,0,0
35248,5,2021-10-14 04:49:52,2.09,41.52,15.89,2021-10-14,KEMP_IMG_DATA_102.png,0,0
35435,8,2021-10-14 05:06:34,1.87,41.81,19.31,2021-10-14,KEMP_IMG_DATA_102.png,0,0
35518,9,2021-10-14 05:13:52,2.02,42.68,15.97,2021-10-14,KEMP_IMG_DATA_102.png,0,0
35582,10,2021-10-14 05:19:35,1.84,41.42,15.45,2021-10-14,KEMP_IMG_DATA_101.png,0,0
35718,12,2021-10-14 05:31:41,2.13,44.19,16.26,2021-10-14,KEMP_IMG_DATA_101.png,0,0
35735,12,2021-10-14 05:33:06,2.18,41.87,16.53,2021-10-14,KEMP_IMG_DATA_102.png,0,0
35768,13,2021-10-14 05:36:12,2.16,43.38,19.32,2021-10-14,KEMP_IMG_DATA_101.png,0,0
35774,13,2021-10-14 05:36:42,2.13,41.75,18.42,2021-10-14,KEMP_IMG_DATA_102.png,0,0
35887,15,2021-10-14 05:46:51,1.9,41.45,17.06,2021-10-14,KEMP_IMG_DATA_102.png,0,0
35912,15,2021-10-14 05:48:56,2.06,42.46,16.3,2021-10-14,KEMP_IMG_DATA_101.png,0,0
35945,15,2021-10-14 05:51:41,2.01,43.32,15.95,2021-10-14,KEMP_IMG_DATA_101.png,0,0
35973,16,2021-10-14 05:54:22,1.92,43.18,18.16,2021-10-14,KEMP_IMG_DATA_101.png,0,0
36052,17,2021-10-14 06:01:19,2.18,44.13,16.53,2021-10-14,KEMP_IMG_DATA_102.png,0,0
36058,17,2021-10-14 06:01:49,1.83,41.09,16.42,2021-10-14,KEMP_IMG_DATA_101.png,0,0
36130,18,2021-10-14 06:08:10,1.9,43.98,16.68,2021-10-14,KEMP_IMG_DATA_102.png,0,0
36155,18,2021-10-14 06:10:15,1.89,40.87,19.86,2021-10-14,KEMP_IMG_DATA_101.png,0,0
36172,19,2021-10-14 06:12:01,1.85,43.7,16.84,2021-10-14,KEMP_IMG_DATA_101.png,0,0
36193,19,2021-10-14 06:13:46,2.14,43.23,16.17,2021-10-14,KEMP_IMG_DATA_101.png,0,0
36213,19,2021-10-14 06:15:26,2.13,43.86,16.6,2021-10-14,KEMP_IMG_DATA_102.png,0,0
36301,21,2021-10-14 06:23:32,1.93,40.88,15.74,2021-10-14,KEMP_IMG_DATA_102.png,0,0
36362,21,2021-10-14 06:28:37,1.92,40.88,16.33,2021-10-14,KEMP_IMG_DATA_102.png,0,0
36390,22,2021-10-14 06:31:18,1.88,40.9,17.82,2021-10-14,KEMP_IMG_DATA_102.png,0,0
36409,22,2021-10-14 06:32:53,2.08,40.01,15.11,2021-10-14,KEMP_IMG_DATA_101.png,0,0
36459,1,2021-10-15 04:27:41,1.85,43.31,17.41,2021-10-15,KEMP_IMG_DATA_101.png,0,0
36468,1,2021-10-15 04:28:26,1.91,44.37,18.58,2021-10-15,KEMP_IMG_DATA_102.png,0,0
